I,Qc,Qd,T,V,t
0.0,0.0,0.0,31.712118,2.0264654,0.0
0.2159846909090909,2.1892861e-06,0.0,31.642683,2.0391855,0.0024866666666639504
0.39595430909090906,2.1892861e-06,0.0,31.642683,2.0548534,0.0029899999999846234
0.5038287454545455,2.1892861e-06,0.0,31.642683,2.0668211,0.0033266666666653083
0.6116459545454545,2.1892861e-06,0.0,31.642683,2.0807114,0.0037099999999857876
0.6836899818181819,2.1892861e-06,0.0,31.642683,2.0907917,0.003894999999981034
0.7556022272727272,2.1892861e-06,0.0,31.642683,2.1013985,0.004056666666656383
0.8637072818181818,6.5689792e-06,0.0,31.642683,2.1185837,0.004431666666672148
0.9718504545454545,6.5689792e-06,0.0,31.642683,2.1371298,0.0047700000000077125
1.043840727272727,6.5689792e-06,0.0,31.642683,2.1501017,0.00492666666665779
1.1158422727272725,6.5689792e-06,0.0,31.642683,2.1636944,0.005139999999998205
1.223546818181818,6.5689792e-06,0.0,31.642683,2.1846561,0.005493333333318636
1.3316059090909091,6.5689792e-06,0.0,31.642683,2.2063818,0.0058200000000094105
1.4034045454545452,6.5689792e-06,0.0,31.642683,2.2210083,0.005976666666659487
1.5118321818181817,6.5689792e-06,0.0,31.642683,2.2437019,0.006283333333340124
1.583519,6.5689792e-06,0.0,31.642683,2.2592564,0.006616666666650417
1.6556913636363635,6.5689792e-06,0.0,31.642683,2.2747812,0.006779999999980646
1.7274370909090908,6.5689792e-06,0.0,31.642683,2.2903538,0.00693666666666104
1.835303727272727,6.5689792e-06,0.0,31.642683,2.3140221,0.007273333333341725
1.942443,6.5689792e-06,0.0,31.642683,2.3379812,0.007628333333317036
2.0154883636363636,6.5689792e-06,0.0,31.642683,2.3537445,0.007806666666662447
2.087488181818182,6.5689792e-06,0.0,31.642683,2.3698139,0.007988333333317617
2.195687727272727,6.5689792e-06,0.0,31.642683,2.3937855,0.008353333333343472
2.3032370909090907,6.5689792e-06,0.0,31.642683,2.4174643,0.00865999999999379
2.375515181818182,6.5689792e-06,0.0,31.642683,2.4331341,0.008843333333334157
2.447522727272727,6.5689792e-06,0.0,31.642683,2.4485054,0.009138333333339688
2.519350909090909,6.5689792e-06,0.0,31.642683,2.4635687,0.009321666666649738
2.6276241818181814,6.5689792e-06,0.0,31.642683,2.4857521,0.009658333333330422
2.69963,6.5689792e-06,0.0,31.642683,2.4998779,0.009816666666665697
2.807632818181818,6.5689792e-06,0.0,31.642683,2.5199795,0.010178333333321158
2.9155990909090908,6.5689792e-06,0.0,31.642683,2.5388765,0.010533333333326785
2.9877645454545454,6.5689792e-06,0.0,31.642683,2.5507288,0.010686666666667103
3.059527636363636,6.5689792e-06,0.0,31.642683,2.5619764,0.010871666666662349
3.16782,6.5689792e-06,0.0,31.642683,2.5776281,0.011254999999982829
3.2755045454545453,6.5689792e-06,0.0,31.642683,2.5917435,0.011613333333328531
3.420289636363636,6.5689792e-06,0.0,31.642683,2.6088133,0.011999999999989085
3.563901727272727,6.5689792e-06,0.0,31.642683,2.6239166,0.012430000000009992
3.563887,6.5689792e-06,0.0,31.642683,2.635396,0.01296666666667079
3.564148818181818,6.5689792e-06,0.0,31.642683,2.6464319,0.013726666666661913
3.563524636363636,6.5689792e-06,0.0,31.642683,2.6570568,0.014789999999993596
3.5642745454545453,6.5689792e-06,0.0,31.642683,2.6671591,0.016283333333315872
3.600067636363636,6.5689792e-06,0.0,31.642683,2.6776114,0.018069999999988796
3.599995727272727,6.5689792e-06,0.0,31.642683,2.6879568,0.020670000000003106
3.600055545454545,0.0011058908,0.0,31.642683,2.6980009,0.023511666666672683
3.599937636363636,0.0011058908,0.0,31.642683,2.7084761,0.026765000000007907
3.5996835454545453,0.0011058908,0.0,31.642683,2.7185402,0.030273333333328385
3.6002011818181816,0.0011058908,0.0,31.642683,2.7285862,0.03387166666664901
3.5998032727272724,0.0019582906,0.0,31.642683,2.7386389,0.03755166666666507
3.599824,0.0019582906,0.0,31.642683,2.7486773,0.041623333333336635
3.599824,0.0019582906,0.0,31.637733,2.7486773,0.04162499999999151
3.6000312727272723,0.0019582906,0.0,31.637733,2.7590055,0.045926666666673555
3.5998621818181813,0.0019582906,0.0,31.637733,2.7691994,0.05044833333331553
3.5999410909090903,0.0031921612,0.0,31.637733,2.7794638,0.05512499999998302
3.600005272727272,0.0031921612,0.0,31.637733,2.7895737,0.059978333333341044
3.5999211818181815,0.0031921612,0.0,31.637733,2.7999296,0.06507166666666914
3.600060727272727,0.0031921612,0.0,31.637733,2.8100195,0.07039166666666764
3.5996800909090907,0.0045299847,0.0,31.637733,2.8200836,0.07598166666666657
3.6001812727272724,0.0045299847,0.0,31.637733,2.8302078,0.08181666666666085
3.6000295454545452,0.0053458633,0.0,31.611462,2.8405743,0.08815333333332091
3.6001387272727268,0.0053458633,0.0,31.611462,2.8507032,0.09459833333333639
3.6004040909090906,0.0053458633,0.0,31.611462,2.860775,0.10138000000000223
3.599877818181818,0.0066993413,0.0,31.611462,2.870923,0.1084083333333183
3.6000295454545452,0.0066993413,0.0,31.611462,2.8809395,0.1158050000000003
3.600268818181818,0.0077018142,0.0,31.611462,2.8912563,0.1234383333333426
3.6001587272727273,0.0077018142,0.0,31.611462,2.9014835,0.13164666666665045
3.6007429999999996,0.008801884,0.0,31.587286,2.9115391,0.1399933333333138
3.600130909090909,0.008801884,0.0,31.587286,2.9216785,0.14873999999999796
3.599888181818182,0.0099765947,0.0,31.587286,2.9316978,0.1578350000000076
3.600212454545454,0.0099765947,0.0,31.587286,2.9417458,0.16722666666664737
3.5998222727272724,0.011240408,0.0,31.587286,2.9519444,0.1771816666666685
3.600268818181818,0.011922541,0.0,31.60747,2.9620771,0.18758666666666007
3.6004188181818177,0.011922541,0.0,31.60747,2.9722137,0.19831500000000232
3.5997182727272725,0.013385032,0.0,31.60747,2.9824677,0.2094333333333149
3.5994616363636363,0.014151726,0.0,31.60747,2.99265,0.22124999999999392
3.6002323636363633,0.014151726,0.0,31.60747,3.002677,0.2333150000000084
3.6002323636363633,0.014151726,0.0,31.530937,3.002677,0.23331666666666326
3.600008727272727,0.015750572,0.0,31.530937,3.0127869,0.24597333333334367
3.600022545454545,0.016659636,0.0,31.530937,3.0228148,0.25917999999998453
3.6002132727272724,0.01755064,0.0,31.530937,3.0328903,0.2729149999999815
3.599832727272727,0.01755064,0.0,31.539295,3.0429306,0.2869599999999991
3.5992752727272723,0.019434439,0.0,31.539295,3.0529366,0.3019616666666479
3.5998569999999996,0.020490455,0.0,31.539295,3.0629978,0.31769166666666326
3.6001344545454543,0.021593198,0.0,31.507874,3.073041,0.3339583333333394
3.6004595454545454,0.02270014,0.0,31.507874,3.0830498,0.3508116666666562
3.5999592727272725,0.023850422,0.0,31.507874,3.0931063,0.36851833333333467
3.6014079999999997,0.025071219,0.0,31.507874,3.1031256,0.3870166666666591
3.6014079999999997,0.025071219,0.0,31.452324,3.1031256,0.38701833333331404
3.599790181818182,0.026370859,0.0,31.452324,3.1131458,0.4064266666666602
3.6000381818181815,0.027688257,0.0,31.452324,3.1231728,0.42650666666665227
3.6000381818181815,0.027688257,0.0,31.446402,3.1231728,0.42650833333333743
3.5999791818181817,0.029107841,0.0,31.446402,3.1333771,0.4478533333333265
3.600001727272727,0.03057036,0.0,31.446402,3.1434898,0.4700033333333219
3.600001727272727,0.03057036,0.0,31.467531,3.1434898,0.47000500000000706
3.5997511818181813,0.032105133,0.0,31.467531,3.1534948,0.4932999999999993
3.599801454545454,0.033698339,0.0,31.467531,3.1635351,0.517428333333343
3.599801454545454,0.033698339,0.0,31.42831,3.1635351,0.5174299999999978
3.6000148181818177,0.035388228,0.0,31.42831,3.1735487,0.5428549999999935
3.600236727272727,0.037096582,0.0,31.387014,3.1835585,0.5690983333333255
3.6008756363636363,0.038951412,0.0,31.387014,3.1936255,0.596963333333315
3.600041636363636,0.040878948,0.0,31.389864,3.2036266,0.6261249999999866
3.6000815454545454,0.042860575,0.0,31.312185,3.2136889,0.656823333333341
3.6001387272727268,0.044966556,0.0,31.312185,3.2237444,0.6887666666666519
3.600477727272727,0.047229894,0.0,31.312185,3.2338009,0.7226733333333262
3.600477727272727,0.047229894,0.0,31.348705,3.2338009,0.7226749999999811
3.599945454545454,0.04960778,0.0,31.348705,3.2438087,0.7585416666666485
3.599945454545454,0.04960778,0.0,31.30114,3.2438087,0.7585433333333337
3.600139636363636,0.052044787,0.0,31.30114,3.25387,0.7955949999999878
3.600003545454545,0.054629054,0.0,31.274067,3.2639027,0.8346233333333354
3.5999462727272724,0.057376426,0.0,31.251968,3.2739677,0.8760099999999814
3.600093636363636,0.060254142,0.0,31.251968,3.2840853,0.9198516666666667
3.600093636363636,0.060254142,0.0,31.246994,3.2840853,0.9198533333333216
3.5996983636363633,0.063320391,0.0,31.238043,3.2940912,0.9665916666666514
3.5998231818181816,0.066611379,0.0,31.225845,3.3041592,1.0160949999999807
3.6001430909090906,0.070166543,0.0,31.225845,3.3142424,1.0709616666666686
3.6001430909090906,0.070166543,0.0,31.205679,3.3142424,1.0709633333333235
3.5998379090909087,0.074452341,0.0,31.213848,3.3242712,1.1349366666666658
3.5997910909090907,0.079910174,0.0,31.179554,3.3344202,1.2176716666666532
3.6000477272727274,0.085425168,0.0,31.168335,3.3418455,1.3011166666666516
3.600079818181818,0.09094169,0.0,31.143188,3.3475227,1.3846700000000056
3.6001864545454545,0.096442953,0.0,31.162237,3.3521624,1.4680833333333188
3.600196818181818,0.10196062,0.0,31.162237,3.3560934,1.5515466666666726
3.600196818181818,0.10196062,0.0,31.139971,3.3560934,1.5515483333333273
3.599962727272727,0.1074123,0.0,31.139971,3.3594809,1.6349766666666559
3.599962727272727,0.1074123,0.0,31.177317,3.3594809,1.634978333333341
3.600017363636363,0.11296082,0.0,31.22506,3.3627043,1.7184466666666594
3.6000139090909085,0.11846534,0.0,31.221846,3.3656998,1.801968333333328
3.5984299090909087,0.12398122,0.0,31.170271,3.3686142,1.8854633333333368
3.600424,0.12950724,0.0,31.170271,3.3717222,1.9688783333333353
3.600424,0.12950724,0.0,31.198463,3.3717222,1.9688799999999902
3.5998249090909087,0.13500717,0.0,31.198463,3.3745766,2.052361666666669
3.5998249090909087,0.13500717,0.0,31.228727,3.3745766,2.0523633333333238
3.600120545454545,0.14051116,0.0,31.228727,3.3776188,2.135709999999987
3.600120545454545,0.14051116,0.0,31.259972,3.3776188,2.1357116666666722
3.6001448181818176,0.14597838,0.0,31.259972,3.380312,2.2191116666666555
3.6001448181818176,0.14597838,0.0,31.309505,3.380312,2.2191133333333406
3.599866545454545,0.15145835,0.0,31.2619,3.3832083,2.302461666666659
3.600021727272727,0.15696473,0.0,31.304356,3.3859234,2.3859616666666623
3.600176,0.16254058,0.0,31.342638,3.3884907,2.4694516666666764
3.6002540909090905,0.16802569,0.0,31.342638,3.3911877,2.5527999999999946
3.6002540909090905,0.16802569,0.0,31.328379,3.3911877,2.552801666666649
3.6002210909090904,0.17355034,0.0,31.347588,3.3937292,2.6361883333333327
3.600342454545454,0.1790382,0.0,31.372725,3.3961639,2.7196999999999814
3.599396636363636,0.18454179,0.0,31.392914,3.3986597,2.803139999999985
3.5998482727272725,0.19007954,0.0,31.393698,3.401062,2.8866349999999934
3.600125727272727,0.19555584,0.0,31.393698,3.4035387,2.969983333333342
3.600125727272727,0.19555584,0.0,31.475527,3.4035387,2.9699849999999968
3.5997434545454543,0.20108612,0.0,31.482409,3.4058352,3.0534383333333306
3.6001274545454542,0.20657407,0.0,31.477459,3.4081192,3.1368549999999837
3.600033,0.21209314,0.0,31.472479,3.4101706,3.2202166666666625
3.5996628181818178,0.21757868,0.0,31.486401,3.4121695,3.3035649999999803
3.600139636363636,0.22307687,0.0,31.483223,3.4143639,3.3869550000000044
3.5996922727272724,0.2286057,0.0,31.483223,3.4161549,3.4704099999999927
3.5996922727272724,0.2286057,0.0,31.512514,3.4161549,3.4704116666666476
3.6000615454545453,0.2340951,0.0,31.512514,3.4178753,3.553769999999986
3.6000615454545453,0.2340951,0.0,31.567917,3.4178753,3.553771666666671
3.6002002727272724,0.23960559,0.0,31.567917,3.419529,3.6372349999999947
3.6002002727272724,0.23960559,0.0,31.540693,3.419529,3.6372366666666496
3.6001499999999997,0.24507837,0.0,31.553665,3.4212351,3.720643333333343
3.600163909090909,0.25062656,0.0,31.578793,3.4227867,3.8040583333333418
3.6003121818181816,0.25610781,0.0,31.582005,3.4242353,3.88746000000001
3.599911636363636,0.26161334,0.0,31.582005,3.4254732,3.970838333333328
3.599911636363636,0.26161334,0.0,31.61817,3.4254732,3.970839999999983
3.6001430909090906,0.26714221,0.0,31.595112,3.4268541,4.054331666666652
3.5999982727272726,0.27259868,0.0,31.588881,3.4280176,4.1378
3.6003190909090907,0.27813646,0.0,31.588881,3.4291868,4.221266666666664
3.6003190909090907,0.27813646,0.0,31.651451,3.4291868,4.2212683333333185
3.6002852727272727,0.28365242,0.0,31.648571,3.4302568,4.304674999999983
3.600340727272727,0.28914291,0.0,31.642179,3.431488,4.388125000000006
3.5998673636363634,0.2946606,0.0,31.642179,3.4324284,4.471526666666675
3.5998673636363634,0.2946606,0.0,31.674511,3.4324284,4.471528333333329
3.5997329999999996,0.30016869,0.0,31.674511,3.4335718,4.555023333333338
3.5997329999999996,0.30016869,0.0,31.699629,3.4335718,4.5550249999999926
3.599792,0.30566701,0.0,31.699629,3.4346895,4.638466666666651
3.599792,0.30566701,0.0,31.718071,3.4346895,4.6384683333333365
3.600218545454545,0.31115037,0.0,31.718071,3.4355469,4.721933333333315
3.600218545454545,0.31115037,0.0,31.742214,3.4355469,4.721935
3.6001820909090907,0.31668219,0.0,31.742214,3.4365778,4.805428333333324
3.6001820909090907,0.31668219,0.0,31.735956,3.4365778,4.805430000000009
3.599883818181818,0.32219467,0.0,31.750202,3.4378023,4.888848333333317
3.5999341818181816,0.32771832,0.0,31.750202,3.4386692,4.972271666666651
3.5999341818181816,0.32771832,0.0,31.795326,3.4386692,4.9722733333333355
3.5998969090909085,0.33322385,0.0,31.795326,3.4397717,5.0556100000000095
3.5998969090909085,0.33322385,0.0,31.809603,3.4397717,5.055611666666664
3.600053818181818,0.33873186,0.0,31.809603,3.4406214,5.139014999999987
3.600053818181818,0.33873186,0.0,31.799318,3.4406214,5.139016666666673
3.5999159090909085,0.34422833,0.0,31.826696,3.4415674,5.222386666666655
3.600358090909091,0.34973541,0.0,31.826696,3.4426689,5.3058583333333145
3.600358090909091,0.34973541,0.0,31.863041,3.4426689,5.305859999999999
3.600152636363636,0.35522789,0.0,31.878849,3.4435148,5.389355000000008
3.599944545454545,0.36071292,0.0,31.929405,3.4445105,5.472798333333321
3.600157818181818,0.36626863,0.0,31.929405,3.4453068,5.556314999999995
3.600157818181818,0.36626863,0.0,31.934374,3.4453068,5.55631666666665
3.5997477272727267,0.3717725,0.0,31.921083,3.4462509,5.639768333333328
3.601233727272727,0.37727296,0.0,31.975653,3.4472818,5.723183333333327
3.6004040909090906,0.38279796,0.0,31.975653,3.4481106,5.806614999999995
3.6004040909090906,0.38279796,0.0,31.990816,3.4481106,5.806616666666651
3.6005609999999995,0.38828403,0.0,32.008751,3.4490557,5.890094999999989
3.5999531818181816,0.39380154,0.0,32.008751,3.449872,5.973608333333322
3.5999531818181816,0.39380154,0.0,31.995457,3.449872,5.973610000000008
3.599989636363636,0.39930716,0.0,32.028713,3.4507732,6.056991666666666
3.6012779999999998,0.4047114,0.0,32.028713,3.4516315,6.140488333333329
3.6012779999999998,0.4047114,0.0,32.0257,3.4516315,6.140489999999985
3.6002904545454544,0.41029769,0.0,32.0257,3.4524918,6.224009999999998
3.6002904545454544,0.41029769,0.0,32.06406,3.4524918,6.224011666666653
3.5998890909090906,0.41583142,0.0,32.056694,3.4532928,6.3074516666666565
3.6000520909090907,0.42128292,0.0,32.056694,3.4541273,6.390946666666665
3.6000520909090907,0.42128292,0.0,32.093353,3.4541273,6.390948333333321
3.6000477272727274,0.42685273,0.0,32.085003,3.4549484,6.474456666666659
3.6001985454545453,0.43236604,0.0,32.102322,3.4558458,6.557805000000007
3.5996775454545453,0.437868,0.0,32.108044,3.4567156,6.641286666666656
3.5998101818181816,0.44337937,0.0,32.138447,3.4575844,6.724716666666669
3.600346,0.44889009,0.0,32.138447,3.4582825,6.808213333333333
3.600346,0.44889009,0.0,32.16642,3.4582825,6.808214999999988
3.599866545454545,0.45436642,0.0,32.185596,3.4591761,6.891708333333342
3.6004933636363634,0.45991054,0.0,32.162228,3.4597158,6.97518999999999
3.599983545454545,0.46542913,0.0,32.162228,3.4605989,7.058675000000009
3.599983545454545,0.46542913,0.0,32.230843,3.4605989,7.058676666666664
3.599937636363636,0.47092402,0.0,32.177448,3.4613953,7.142181666666662
3.6002956363636365,0.47643468,0.0,32.218838,3.4621983,7.2255883333333255
3.600313909090909,0.48195848,0.0,32.276093,3.4630413,7.30909166666667
3.599989636363636,0.48745897,0.0,32.314606,3.4639053,7.392439999999988
3.5997867272727273,0.49295014,0.0,32.27927,3.4645977,7.475870000000001
3.600059818181818,0.49845883,0.0,32.326603,3.4651899,7.5593383333333195
3.5996792727272724,0.50394934,0.0,32.3549,3.4661255,7.642846666666658
3.599814545454545,0.50946599,0.0,32.358891,3.466794,7.726196666666662
3.600052909090909,0.51496184,0.0,32.354557,3.4676256,7.809585
3.600210727272727,0.520477,0.0,32.435467,3.468399,7.893066666666649
3.6001031818181812,0.52600712,0.0,32.386856,3.4692173,7.9765349999999975
3.5999601818181817,0.53148866,0.0,32.386856,3.4699793,8.059910000000006
3.5999601818181817,0.53148866,0.0,32.452366,3.4699793,8.059911666666661
3.599924636363636,0.53699136,0.0,32.385902,3.4707575,8.14332666666666
3.600202909090909,0.54249507,0.0,32.407166,3.4715214,8.226744999999998
3.6000139090909085,0.54801786,0.0,32.473457,3.4723454,8.310196666666677
3.600137909090909,0.55347699,0.0,32.473457,3.4731121,8.39362333333332
3.600137909090909,0.55347699,0.0,32.521896,3.4731121,8.393625000000005
3.5999124545454544,0.55902135,0.0,32.50066,3.4738579,8.477068333333317
3.600215,0.5645265,0.0,32.50066,3.4747028,8.560521666666652
3.600215,0.5645265,0.0,32.499516,3.4747028,8.560523333333338
3.6000815454545454,0.57004404,0.0,32.483364,3.4756165,8.643994999999995
3.599910727272727,0.57556349,0.0,32.518513,3.4763346,8.727431666666659
3.5999982727272726,0.58106202,0.0,32.548721,3.4770937,8.810823333333337
3.5999341818181816,0.58657527,0.0,32.548721,3.4778252,8.89423666666665
3.5999341818181816,0.58657527,0.0,32.572853,3.4778252,8.894238333333336
3.599694818181818,0.59207624,0.0,32.572853,3.4786634,8.977585
3.599694818181818,0.59207624,0.0,32.576668,3.4786634,8.977586666666655
3.599877818181818,0.59757036,0.0,32.62891,3.4794712,9.060986666666668
3.600237545454545,0.60308361,0.0,32.62891,3.4802656,9.144414999999997
3.600237545454545,0.60308361,0.0,32.619793,3.4802656,9.14441666666665
3.599570909090909,0.60858285,0.0,32.619793,3.4810867,9.22787500000001
3.599570909090909,0.60858285,0.0,32.579372,3.4810867,9.227876666666665
3.6001812727272724,0.61410052,0.0,32.65189,3.4820709,9.311238333333343
3.600256636363636,0.61959654,0.0,32.65189,3.4828663,9.394634999999987
3.600256636363636,0.61959654,0.0,32.634483,3.4828663,9.394636666666672
3.600024272727272,0.62510633,0.0,32.634483,3.483633,9.477989999999984
3.600024272727272,0.62510633,0.0,32.671886,3.483633,9.47799166666667
3.599780727272727,0.63060021,0.0,32.671886,3.4844751,9.561399999999988
3.599780727272727,0.63060021,0.0,32.662598,3.4844751,9.561401666666674
3.600235818181818,0.63610208,0.0,32.657467,3.4852552,9.644873333333331
3.600268818181818,0.64159876,0.0,32.657467,3.4861374,9.728363333333315
3.600268818181818,0.64159876,0.0,32.697735,3.4861374,9.728365
3.5999844545454542,0.64710408,0.0,32.697735,3.4870014,9.811819999999988
3.5999844545454542,0.64710408,0.0,32.707024,3.4870014,9.811821666666674
3.599798,0.65259194,0.0,32.706043,3.4879818,9.895196666666653
3.6002766363636365,0.65814465,0.0,32.695984,3.4887829,9.978656666666666
3.600139636363636,0.66364115,0.0,32.773438,3.4896641,10.06214666666665
3.600003545454545,0.66911393,0.0,32.773438,3.4906292,10.145508333333328
3.600003545454545,0.66911393,0.0,32.768337,3.4906292,10.145509999999982
3.6002783636363636,0.674649,0.0,32.768337,3.4915457,10.228856666666676
3.6002783636363636,0.674649,0.0,32.80249,3.4915457,10.228858333333331
3.5996731818181815,0.68013686,0.0,32.80249,3.4923286,10.312204999999995
3.5996731818181815,0.68013686,0.0,32.774052,3.4923286,10.312206666666649
3.5999263636363636,0.685673,0.0,32.774052,3.4933434,10.395686666666673
3.5999263636363636,0.685673,0.0,32.81847,3.4933434,10.395688333333329
3.6000702727272724,0.6911487,0.0,32.815426,3.4942198,10.479131666666671
3.6000840909090908,0.69667423,0.0,32.819439,3.4953241,10.562525000000004
3.600101454545454,0.70218503,0.0,32.801376,3.4961615,10.645908333333319
3.600248818181818,0.70768958,0.0,32.801376,3.4969616,10.729348333333322
3.600248818181818,0.70768958,0.0,32.814484,3.4969616,10.729350000000007
3.5998820909090905,0.71319932,0.0,32.814484,3.4980469,10.81282333333332
3.5998820909090905,0.71319932,0.0,32.848797,3.4980469,10.812825000000005
3.599909909090909,0.71871173,0.0,32.868923,3.4992638,10.896275
3.599971454545454,0.72420478,0.0,32.853764,3.5002003,10.979663333333338
3.600021727272727,0.72968554,0.0,32.853764,3.5011158,11.063024999999985
3.600021727272727,0.72968554,0.0,32.875008,3.5011158,11.063026666666671
3.5996532727272728,0.73521215,0.0,32.92627,3.5021725,11.14639166666666
