I,Qc,Qd,T,V,t
3.599989636363636,0.74071753,0.0,32.926071,3.5033092,11.229776666666657
3.599480727272727,0.7462166,0.0,32.926071,3.5043459,11.313128333333315
3.599480727272727,0.7462166,0.0,32.964256,3.5043459,11.313130000000001
3.600210727272727,0.75171232,0.0,32.94508,3.5056057,11.396554999999989
3.599465090909091,0.75717992,0.0,32.96841,3.5066309,11.479969999999987
3.6000026363636364,0.76271975,0.0,32.94923,3.5078487,11.563305000000007
3.600135272727272,0.76821172,0.0,33.015648,3.5090256,11.646720000000006
3.5997841818181815,0.77373034,0.0,33.013733,3.5101538,11.730094999999983
3.6001430909090906,0.77922624,0.0,33.06097,3.511446,11.813515000000006
3.599814545454545,0.78474104,0.0,33.011673,3.5126343,11.896996666666656
3.6005392727272723,0.79024029,0.0,33.055866,3.5140152,11.980448333333333
3.599811,0.79576164,0.0,33.018524,3.5152445,12.063863333333332
3.5998864545454543,0.80127412,0.0,33.018524,3.5166235,12.147256666666665
3.5998864545454543,0.80127412,0.0,33.031414,3.5166235,12.14725833333332
3.599983545454545,0.80669677,0.0,33.08857,3.5181246,12.230739999999999
3.6003164545454545,0.81223571,0.0,33.08857,3.51933,12.314219999999994
3.6003164545454545,0.81223571,0.0,33.059334,3.51933,12.314221666666647
3.600097090909091,0.81774539,0.0,33.071484,3.5209513,12.397623333333316
3.600093636363636,0.82330024,0.0,33.097485,3.5223866,12.48102333333333
3.5999549090909087,0.82878387,0.0,33.087593,3.5240011,12.564476666666662
3.5999159090909085,0.83429533,0.0,33.122696,3.5255623,12.647944999999982
3.5999341818181816,0.83976722,0.0,33.122696,3.5271378,12.73140333333334
3.5999341818181816,0.83976722,0.0,33.142815,3.5271378,12.731404999999995
3.6004551818181816,0.84531295,0.0,33.116486,3.5288525,12.81480166666667
3.5992960909090908,0.85081226,0.0,33.13961,3.530468,12.898244999999982
3.5999462727272724,0.85633695,0.0,33.185108,3.5323582,12.98167333333334
3.600005272727272,0.86182129,0.0,33.185108,3.534236,13.06511833333334
3.600005272727272,0.86182129,0.0,33.176804,3.534236,13.065119999999995
3.6007204545454545,0.86733377,0.0,33.176804,3.5361919,13.148478333333333
3.6007204545454545,0.86733377,0.0,33.191818,3.5361919,13.148479999999987
3.5999592727272725,0.87282765,0.0,33.191818,3.5380621,13.23181333333332
3.5999592727272725,0.87282765,0.0,33.201679,3.5380621,13.231815000000006
3.5998283636363633,0.87831724,0.0,33.210789,3.5400381,13.31529833333334
3.6001031818181812,0.88005179,0.0,33.226112,3.5408268,13.340825000000011
0.0004933097181818181,0.88005179,0.0,33.226112,3.4759092,13.341400000000005
0.0,0.88005179,0.0,33.226112,3.4337339,13.42577666666666
0.0,0.88005179,0.0,33.234081,3.4337339,13.425778333333316
0.0,0.88005179,0.0,33.226921,3.4155884,13.509044999999999
0.0,0.88005179,0.0,33.226921,3.4030418,13.592448333333323
0.0,0.88005179,0.0,33.133564,3.4030418,13.592450000000008
0.0,0.88005179,0.0,33.131641,3.3939238,13.67572999999999
0.0,0.88005179,0.0,33.111721,3.3869019,13.759105
0.0,0.88005179,0.0,33.015141,3.381424,13.842426666666658
0.0,0.88005179,0.0,32.941868,3.377059,13.925775000000007
0.0,0.88005179,0.0,32.941868,3.3735228,14.00909833333332
0.0,0.88005179,0.0,32.871624,3.3735228,14.009100000000005
0.0,0.88005179,0.0,32.871624,3.3706446,14.092446666666667
0.0,0.88005179,0.0,32.892868,3.3706446,14.092448333333323
0.0,0.88005179,0.0,32.892868,3.3682842,14.175715000000006
0.0,0.88005179,0.0,32.801376,3.3682842,14.175716666666661
0.0,0.88005179,0.0,32.801376,3.3662271,14.25905499999999
0.0,0.88005179,0.0,32.713852,3.3662271,14.259056666666675
0.0,0.88005179,0.0,32.618538,3.3645411,14.342386666666668
0.0,0.88005179,0.0,32.618538,3.3645411,14.342503333333328
-0.00012246045454545452,0.88005179,0.0,32.618538,3.297616,14.35619999999999
1.0001121818181817,0.88147449,0.0,32.618538,3.3899851,14.439974999999988
1.0001121818181817,0.88147449,0.0,32.595661,3.3899851,14.439976666666674
1.0000523636363636,0.88300109,0.0,32.585014,3.3933973,14.523324999999993
0.999918,0.88452441,0.0,32.533718,3.3960533,14.60664666666665
1.0001026363636363,0.88606334,0.0,32.463249,3.3982992,14.690003333333333
0.9997896363636363,0.88758683,0.0,32.396927,3.3999662,14.773383333333337
0.9997047272727273,0.889112,0.0,32.299278,3.4014626,14.856628333333326
0.9998832727272726,0.89063984,0.0,32.328499,3.402832,14.939969999999994
0.999820909090909,0.89217484,0.0,32.328499,3.4039869,15.023296666666647
0.999820909090909,0.89217484,0.0,32.285526,3.4039869,15.023298333333333
1.000055818181818,0.89370513,0.0,32.238216,3.4052448,15.106638333333315
1.0000775454545454,0.89523298,0.0,32.148861,3.4060812,15.190020000000004
1.0002327272727272,0.89675683,0.0,32.139729,3.4071798,15.273354999999992
1.0001824545454545,0.89829028,0.0,32.160233,3.4080963,15.35670666666665
0.9998572727272725,0.89981502,0.0,32.028267,3.4088316,15.44000166666665
1.0000419999999999,0.9013446,0.0,32.028267,3.4097376,15.523348333333342
1.0000419999999999,0.9013446,0.0,31.98415,3.4097376,15.523349999999997
0.9997506363636363,0.90286934,0.0,31.98415,3.4105244,15.60667333333334
0.9997506363636363,0.90286934,0.0,32.017582,3.4105244,15.606674999999996
1.0004702727272725,0.90439588,0.0,32.017582,3.4113846,15.690024999999999
1.0004702727272725,0.90439588,0.0,31.87743,3.4113846,15.690026666666654
0.9999153636363635,0.90590823,0.0,31.893606,3.4120789,15.773368333333321
1.0003393636363636,0.90744781,0.0,31.893606,3.4127083,15.85665333333333
1.0003393636363636,0.90744781,0.0,31.844332,3.4127083,15.856654999999986
0.9998009090909089,0.90897048,0.0,31.832348,3.4133825,15.939973333333334
0.9998477272727272,0.91050446,0.0,31.815022,3.4142122,16.023310000000006
1.0000072727272726,0.91203523,0.0,31.752638,3.4148483,16.10667333333334
1.0002092727272727,0.9135583,0.0,31.77298,3.4154215,16.190006666666672
0.9999457272727272,0.91509461,0.0,31.72143,3.4161329,16.273328333333332
1.0000349999999998,0.91659206,0.0,31.617554,3.4169607,16.35668999999998
0.9999413636363635,0.91814584,0.0,31.617554,3.4174557,16.440013333333322
0.9999413636363635,0.91814584,0.0,31.594492,3.4174557,16.44001500000001
1.0004598181818183,0.9196716,0.0,31.568556,3.4181194,16.52333666666667
1.0001060909090909,0.92120326,0.0,31.568556,3.4187746,16.606631666666665
1.0001060909090909,0.92120326,0.0,31.599981,3.4187746,16.60663333333332
1.0001945454545453,0.92272633,0.0,31.529377,3.4193392,16.689993333333312
1.000022,0.92425638,0.0,31.529377,3.4201078,16.773368333333323
1.000022,0.92425638,0.0,31.467699,3.4201078,16.773370000000007
0.9998849999999999,0.92575562,0.0,31.452662,3.4206333,16.85668999999998
0.9998885454545454,0.92731619,0.0,31.435526,3.4214544,16.940026666666654
1.0002274545454546,0.92884368,0.0,31.382038,3.4220915,17.023306666666667
1.000101818181818,0.930363,0.0,31.382038,3.4226408,17.10667
1.000101818181818,0.930363,0.0,31.354971,3.4226408,17.106671666666657
1.0005014545454545,0.93189597,0.0,31.29957,3.4232597,17.190006666666672
1.0000783636363635,0.93341964,0.0,31.279516,3.4238768,17.273366666666668
1.0000627272727272,0.93495083,0.0,31.287546,3.42453,17.35667666666665
0.9997653636363635,0.93648255,0.0,31.287546,3.4251842,17.44005166666666
0.9997653636363635,0.93648255,0.0,31.259356,3.4251842,17.440053333333314
1.0003237272727272,0.93799686,0.0,31.259356,3.4257269,17.523375
1.0003237272727272,0.93799686,0.0,31.266401,3.4257269,17.523376666666657
1.0002231818181817,0.93953717,0.0,31.24543,3.426486,17.606721666666665
0.9999552727272727,0.94105685,0.0,31.24543,3.4271574,17.690003333333333
0.9999552727272727,0.94105685,0.0,31.188868,3.4271574,17.69000499999999
0.9996925454545454,0.94259334,0.0,31.188059,3.4278622,17.773326666666648
1.0001450909090908,0.94412309,0.0,31.188059,3.4285498,17.85668999999998
1.0001450909090908,0.94412309,0.0,31.12237,3.4285498,17.856691666666666
1.0001338181818182,0.94564259,0.0,31.104445,3.42908,17.94001166666667
0.9998824545454545,0.94717199,0.0,31.074951,3.4297485,18.02332
0.9999300909090909,0.94869602,0.0,31.059902,3.4305468,18.106654999999986
1.0003367272727273,0.95022637,0.0,31.059902,3.4311275,18.19001500000001
1.0003367272727273,0.95022637,0.0,31.05797,3.4311275,18.190016666666665
0.9997800909090909,0.95174491,0.0,31.05797,3.4319239,18.273298333333333
0.9997800909090909,0.95174491,0.0,31.031496,3.4319239,18.27329999999999
0.9999466363636363,0.95328099,0.0,31.031496,3.4325647,18.35663333333332
0.9999466363636363,0.95328099,0.0,31.046749,3.4325647,18.356635000000004
0.9999743636363636,0.9548142,0.0,31.046749,3.4332161,18.440046666666664
0.9999743636363636,0.9548142,0.0,31.003292,3.4332161,18.44004833333332
0.9999422727272728,0.95633978,0.0,31.003292,3.433919,18.523341666666663
0.9999422727272728,0.95633978,0.0,30.957008,3.433919,18.52334333333332
1.000100909090909,0.95787108,0.0,30.957008,3.4348135,18.606665000000007
1.000100909090909,0.95787108,0.0,30.978167,3.4348135,18.606666666666662
0.9997670909090908,0.95938718,0.0,30.978167,3.4355326,18.689961666666658
0.9997670909090908,0.95938718,0.0,30.921745,3.4355326,18.689963333333313
0.9999422727272728,0.96091557,0.0,30.920763,3.4363384,18.77329999999999
0.9999466363636363,0.96245193,0.0,30.942902,3.4373331,18.85667333333334
0.9999934545454545,0.96392435,0.0,30.910826,3.4380159,18.939983333333323
1.000022909090909,0.96550357,0.0,30.852131,3.4388704,19.023313333333316
1.0000437272727272,0.96701145,0.0,30.850229,3.4396486,19.10668333333333
0.9999023636363635,0.96856129,0.0,30.828115,3.4406557,19.19001166666667
1.0001450909090908,0.97007692,0.0,30.80163,3.4415226,19.273346666666658
0.9999067272727271,0.97162324,0.0,30.848127,3.4424057,19.356718333333326
1.000179818181818,0.97314626,0.0,30.848127,3.4432898,19.440029999999993
1.000179818181818,0.97314626,0.0,30.834999,3.4432898,19.44003166666665
1.0002161818181816,0.97464055,0.0,30.765398,3.4444218,19.523378333333344
1.0001286363636364,0.97618139,0.0,30.783352,3.4454613,19.606721666666665
1.000068,0.97769058,0.0,30.765398,3.4465303,19.689961666666658
0.999976909090909,0.97926009,0.0,30.765398,3.4475842,19.773323333333337
0.999976909090909,0.97926009,0.0,30.795696,3.4475842,19.773324999999993
0.9994151818181817,0.98078316,0.0,30.746143,3.4487114,19.856648333333336
0.9999977272727272,0.98227429,0.0,30.740232,3.4499073,19.939993333333312
1.0004632727272726,0.98383605,0.0,30.756418,3.4510679,20.023303333333327
0.9997723636363636,0.98536706,0.0,30.708792,3.4525175,20.106665000000007
1.0001771818181817,0.98690146,0.0,30.708792,3.4537125,20.190036666666675
1.0001771818181817,0.98690146,0.0,30.717918,3.4537125,20.19003833333333
0.9999153636363635,0.98842174,0.0,30.667402,3.4552927,20.273366666666668
0.9999214545454546,0.98994738,0.0,30.731077,3.4566498,20.356644999999997
0.9998399999999998,0.9914844,0.0,30.724222,3.4581833,20.440008333333328
0.9998572727272725,0.99296874,0.0,30.724222,3.4597569,20.523294999999994
0.9998572727272725,0.99296874,0.0,30.644167,3.4597569,20.523296666666646
0.9999656363636363,0.99453443,0.0,30.657301,3.4614363,20.60671333333333
0.9998442727272726,0.99606431,0.0,30.597651,3.4632483,20.689969999999995
0.9994471818181818,0.99759591,0.0,30.620893,3.4650707,20.77336333333333
0.9998989090909091,0.9991225,0.0,30.671579,3.4669924,20.85670666666665
0.9983903636363635,1.0006287,0.0,30.621845,3.468955,20.939996666666655
1.0015192727272726,1.0021735,0.0,30.621845,3.4712,21.023310000000006
1.0015192727272726,1.0021735,0.0,30.68474,3.4712,21.02331166666666
0.9998607272727271,1.00368,0.0,30.594765,3.4734592,21.106661666666664
1.0000514545454544,1.0052288,0.0,30.603893,3.4758224,21.189964999999997
1.0001225454545453,1.0067554,0.0,30.597815,3.4783449,21.27329333333334
0.9998477272727272,1.0082898,0.0,30.597815,3.4810305,21.356665000000007
0.9998477272727272,1.0082898,0.0,30.598604,3.4810305,21.356666666666662
0.9999457272727272,1.0098146,0.0,30.594599,3.483758,21.439990000000005
0.9999760909090909,1.0113447,0.0,30.578548,3.4869022,21.52331166666666
0.9998451818181816,1.012849,0.0,30.559475,3.4900265,21.60667999999999
0.9998251818181817,1.0143846,0.0,30.559475,3.4933987,21.689983333333323
0.9998251818181817,1.0143846,0.0,30.558193,3.4933987,21.68998500000001
0.999814818181818,1.0159107,0.0,30.591545,3.4970503,21.773298333333333
1.0000645454545454,1.0174379,0.0,30.591545,3.5009069,21.85667999999999
1.0000645454545454,1.0174379,0.0,30.580484,3.5009069,21.856681666666677
0.9999699999999998,1.0189836,0.0,30.580484,3.5050211,21.94004166666667
0.9999699999999998,1.0189836,0.0,30.547096,3.5050211,21.940043333333325
0.9998347272727273,1.0205001,0.0,30.547096,3.5093861,22.02335833333333
0.9998347272727273,1.0205001,0.0,30.541975,3.5093861,22.023359999999986
1.0001217272727272,1.0220224,0.0,30.515841,3.5142546,22.1067
1.0002327272727272,1.0235606,0.0,30.528976,3.5192728,22.19000166666665
1.0005629999999999,1.0250753,0.0,30.528976,3.5247335,22.273316666666656
1.0005629999999999,1.0250753,0.0,30.557371,3.5247335,22.273318333333343
1.0001173636363636,1.0266182,0.0,30.557371,3.5305433,22.356624999999987
1.0001173636363636,1.0266182,0.0,30.543255,3.5305433,22.35662666666667
1.0000775454545454,1.0281379,0.0,30.543255,3.5368576,22.439990000000005
1.0000775454545454,1.0281379,0.0,30.613052,3.5368576,22.43999166666666
1.0001121818181817,1.0296739,0.0,30.535078,3.5436277,22.523294999999994
0.9998746363636363,1.031172,0.0,30.535078,3.5508738,22.60670999999999
0.9998746363636363,1.031172,0.0,30.564266,3.5508738,22.606711666666676
1.0001260909090908,1.0327296,0.0,30.549194,3.5589647,22.69001833333332
1.0002769090909092,1.034254,0.0,30.549194,3.5674181,22.77334333333332
1.0002769090909092,1.034254,0.0,30.528976,3.5674181,22.773345000000003
1.0001607272727273,1.0357881,0.0,30.528976,3.5768423,22.856651666666675
1.0001607272727273,1.0357881,0.0,30.561377,3.5768423,22.85665333333333
1.0000428181818182,1.037285,0.0,30.561377,3.5867987,22.94004833333332
1.0000428181818182,1.037285,0.0,30.550148,3.5867987,22.940050000000003
1.0001026363636363,1.0388376,0.0,30.590595,3.5977631,23.02334833333334
0.8121681181818181,1.0401877,0.0,30.537018,3.6003723,23.106631666666665
0.7017430363636363,1.0413855,0.0,30.527697,3.6003733,23.189964999999997
0.6377774999999999,1.0424126,0.0,30.526905,3.600358,23.273303333333327
0.5915650454545454,1.0433379,0.0,30.526905,3.6003094,23.356666666666662
0.5915650454545454,1.0433379,0.0,30.539087,3.6003094,23.356668333333314
0.5546222999999999,1.04422,0.0,30.564432,3.600358,23.440013333333322
0.5184199636363636,1.0450428,0.0,30.567486,3.6002007,23.523359999999986
0.49471161818181814,1.0458192,0.0,30.580648,3.6003494,23.606681666666677
0.46625917272727274,1.046551,0.0,30.580648,3.6003351,23.690026666666654
0.46625917272727274,1.046551,0.0,30.55048,3.6003351,23.690028333333338
0.4440871181818182,1.047248,0.0,30.506681,3.6002846,23.77334333333332
0.4247587363636363,1.0479105,0.0,30.550316,3.6003246,23.856698333333316
0.40554219999999996,1.0485414,0.0,30.550316,3.600338,23.940008333333328
0.40554219999999996,1.0485414,0.0,30.550646,3.600338,23.940009999999983
0.3859797363636363,1.0491486,0.0,30.501854,3.6002407,24.023373333333318
0.3699935545454545,1.0497177,0.0,30.501854,3.6002607,24.106644999999997
0.3699935545454545,1.0497177,0.0,30.499949,3.6002607,24.106646666666652
0.35665771818181813,1.0502784,0.0,30.514235,3.6002617,24.18999166666666
0.34178820909090907,1.0508089,0.0,30.507177,3.6002407,24.273368333333323
0.32901417272727274,1.0513228,0.0,30.521292,3.6003122,24.35670333333334
0.3173767454545454,1.0518141,0.0,30.458712,3.6002054,24.439973333333334
0.30539772727272724,1.0522889,0.0,30.458712,3.6002293,24.523356666666647
0.30539772727272724,1.0522889,0.0,30.440752,3.6002293,24.52335833333333
0.2961774272727273,1.052745,0.0,30.460814,3.6003532,24.606646666666652
0.2855647727272727,1.0531868,0.0,30.467707,3.6003532,24.690006666666672
0.27394294545454545,1.0536093,0.0,30.453756,3.6001606,24.773324999999993
0.26770158181818177,1.0540254,0.0,30.456478,3.6002312,24.85668999999998
0.25749379999999994,1.0544243,0.0,30.435465,3.6003103,24.940034999999988
0.25180382727272727,1.0548123,0.0,30.445375,3.6003466,25.023306666666667
0.2411903,1.055185,0.0,30.445375,3.600132,25.10664333333334
0.2411903,1.055185,0.0,30.373661,3.600132,25.106644999999997
0.23587919999999998,1.0555497,0.0,30.387945,3.6003513,25.19001833333332
0.22972193636363636,1.0559032,0.0,30.387945,3.6002007,25.27336499999998
0.22972193636363636,1.0559032,0.0,30.475098,3.6002007,25.273366666666668
0.21941011818181816,1.0562426,0.0,30.36581,3.6001682,25.356701666666655
0.21408340909090906,1.0565768,0.0,30.388895,3.6002493,25.440025
0.20904020909090906,1.0569024,0.0,30.388895,3.6003008,25.523346666666658
0.20904020909090906,1.0569024,0.0,30.405287,3.6003008,25.52334833333334
0.20344734545454543,1.057218,0.0,30.432741,3.6002712,25.60667
0.19254770909090907,1.0575198,0.0,30.432741,3.5999184,25.690039999999986
0.19254770909090907,1.0575198,0.0,30.36788,3.5999184,25.69004166666667
0.19249395454545454,1.0578125,0.0,30.36788,3.5999889,25.773340000000008
0.19249395454545454,1.0578125,0.0,30.340454,3.5999889,25.773341666666663
0.18722187272727273,1.0581032,0.0,30.340454,3.6000319,25.85662666666667
0.18722187272727273,1.0581032,0.0,30.359865,3.6000319,25.856628333333326
0.1872132,1.0583913,0.0,30.340614,3.6003094,25.93998500000001
0.18149722727272724,1.0586702,0.0,30.340614,3.600296,26.02333833333332
0.18149722727272724,1.0586702,0.0,30.372871,3.600296,26.023340000000008
0.17013029999999998,1.0589328,0.0,30.346697,3.5999222,26.10662666666667
0.17009735454545455,1.0591899,0.0,30.296144,3.5999603,26.189988333333318
0.17011815454545454,1.059453,0.0,30.295029,3.6002502,26.273323333333337
0.1642183818181818,1.0597053,0.0,30.295029,3.6002884,26.356668333333314
0.1642183818181818,1.0597053,0.0,30.307215,3.6002884,26.35667
0.1585128090909091,1.0599529,0.0,30.289085,3.6002092,26.43996833333334
0.1530083727272727,1.060195,0.0,30.227627,3.6001577,26.52333166666667
0.1530031727272727,1.0604272,0.0,30.227627,3.600255,26.606654999999986
0.1530031727272727,1.0604272,0.0,30.256826,3.600255,26.60665666666667
0.14770074545454542,1.060656,0.0,30.244638,3.6001625,26.690009999999983
0.14767386363636364,1.0608826,0.0,30.258926,3.6003284,26.77333666666667
0.14218850909090908,1.0611011,0.0,30.258926,3.6002359,26.856646666666652
0.14218850909090908,1.0611011,0.0,30.243654,3.6002359,26.856648333333336
0.13761433636363635,1.0613172,0.0,30.243654,3.6002254,26.94004500000001
0.13761433636363635,1.0613172,0.0,30.240599,3.6002254,26.940046666666664
0.13650633636363635,1.0615267,0.0,30.240599,3.6002121,27.023345000000003
0.13650633636363635,1.0615267,0.0,30.216221,3.6002121,27.023346666666658
0.13099757272727272,1.0617341,0.0,30.228741,3.60007,27.106686666666672
0.13098022727272726,1.0619338,0.0,30.228741,3.6001139,27.189973333333334
0.13098022727272726,1.0619338,0.0,30.197268,3.6001139,27.18997499999999
0.13098283636363636,1.0621339,0.0,30.205448,3.6002522,27.273351666666652
0.11961243636363635,1.0623258,0.0,30.229694,3.5999651,27.356646666666652
0.12486370909090909,1.0625165,0.0,30.229694,3.6001072,27.440006666666672
0.12486370909090909,1.0625165,0.0,30.167892,3.6001072,27.440008333333328
0.12156226363636362,1.0627049,0.0,30.192307,3.6001663,27.523356666666647
0.11958295454545453,1.0628896,0.0,30.192307,3.6001549,27.606651666666675
0.11958295454545453,1.0628896,0.0,30.176897,3.6001549,27.60665333333333
0.11963237272727271,1.0630718,0.0,30.123114,3.6003313,27.689988333333318
0.11429439999999999,1.0632477,0.0,30.123114,3.6001539,27.773359999999986
0.11429439999999999,1.0632477,0.0,30.152649,3.6001539,27.773361666666673
0.11431867272727271,1.0634215,0.0,30.105104,3.600215,27.85667
0.10879603636363636,1.0635935,0.0,30.105104,3.6000967,27.940063333333335
0.10879603636363636,1.0635935,0.0,30.169828,3.6000967,27.94006499999999
0.10876221818181817,1.0637594,0.0,30.169828,3.6000967,28.023329999999987
0.10876221818181817,1.0637594,0.0,30.153601,3.6000967,28.02333166666667
0.10876829090909089,1.0639251,0.0,30.116049,3.6001949,28.106638333333315
0.1032837909090909,1.0640916,0.0,30.107674,3.6001663,28.189981666666668
0.10331587272727272,1.0642482,0.0,30.109777,3.6001797,28.27334333333332
0.10325865454545453,1.0644071,0.0,30.085526,3.6001902,28.35671999999998
0.09775421818181818,1.0645632,0.0,30.08457,3.6001425,28.44003166666665
0.09772820909090908,1.0647117,0.0,30.08457,3.6000795,28.523329999999987
0.09772820909090908,1.0647117,0.0,30.081676,3.6000795,28.52333166666667
0.09772994545454546,1.064862,0.0,30.065285,3.6000748,28.606704999999994
0.09776895454545453,1.0650111,0.0,30.065285,3.6002398,28.689999999999994
0.09776895454545453,1.0650111,0.0,30.064327,3.6002398,28.69000166666665
0.0922575909090909,1.0651572,0.0,30.064327,3.6001139,28.77333666666667
0.0922575909090909,1.0651572,0.0,30.067225,3.6001139,28.77333833333332
