I,Qc,Qd,T,V,t
0.09224198181818181,1.0652975,0.0,30.067225,3.6000986,28.85667
0.09224198181818181,1.0652975,0.0,30.023684,3.6000986,28.856671666666657
0.09231567272727272,1.065438,0.0,30.025942,3.6001654,28.940026666666654
0.08876453727272726,1.0655794,0.0,30.010859,3.600091,29.023388333333333
0.08701237727272727,1.0657111,0.0,30.021931,3.5999813,29.10666333333332
0.08699156999999999,1.0658453,0.0,30.014709,3.5999937,29.19001833333332
0.08696295999999999,1.0659784,0.0,29.961231,3.6000633,29.273318333333343
0.08703491909090907,1.0661113,0.0,30.043451,3.6001759,29.356640000000002
0.08699503818181817,1.066244,0.0,29.973267,3.600316,29.440043333333325
0.08174029272727272,1.0663704,0.0,29.967505,3.6001291,29.52332
0.08169520999999999,1.0664958,0.0,29.958336,3.600153,29.60671666666667
0.08175069636363635,1.066619,0.0,30.019203,3.600235,29.690046666666664
0.07641618909090908,1.0667433,0.0,29.964449,3.6000853,29.773371666666662
0.07642225818181816,1.0668588,0.0,29.964449,3.599987,29.856666666666662
0.07642225818181816,1.0668588,0.0,29.965561,3.599987,29.856668333333314
0.0764500009090909,1.0669754,0.0,29.950314,3.5999527,29.940013333333322
0.07643612909090908,1.0670937,0.0,29.907907,3.6000147,30.023414999999993
0.07642399181818181,1.0672101,0.0,29.927011,3.60007,30.106736666666652
0.07646040454545454,1.0673268,0.0,29.889601,3.6002026,30.190033333333336
0.0764534690909091,1.0674438,0.0,29.889601,3.6003304,30.273413333333338
0.0764534690909091,1.0674438,0.0,29.881388,3.6003304,30.273414999999993
0.07097157545454545,1.0675532,0.0,29.881388,3.6000996,30.35668999999998
0.07097157545454545,1.0675532,0.0,29.889759,3.6000996,30.356691666666666
0.07094383272727271,1.0676613,0.0,29.860506,3.60007,30.43999166666666
0.07092562545454545,1.0677696,0.0,29.860506,3.6000662,30.523308333333322
0.07092562545454545,1.0677696,0.0,29.907084,3.6000662,30.523310000000006
0.07091608909090909,1.0678774,0.0,29.880589,3.6001434,30.606755000000007
0.07087880909090909,1.0679861,0.0,29.893932,3.6002531,30.690036666666675
0.05929686818181818,1.0680889,0.0,29.893932,3.5998125,30.773306666666667
0.05929686818181818,1.0680889,0.0,29.8846,3.5998125,30.773308333333322
0.06522005272727271,1.0681847,0.0,29.825979,3.5997734,30.856651666666675
0.06525299727272728,1.0682844,0.0,29.825979,3.5997295,30.940013333333322
0.06525299727272728,1.0682844,0.0,29.816971,3.5997295,30.94001500000001
0.0652061809090909,1.0683835,0.0,29.839457,3.5997086,31.023359999999986
0.06518363909090909,1.0684835,0.0,29.81809,3.5998087,31.106631666666665
0.06522438727272727,1.0685833,0.0,29.81809,3.5998669,31.190028333333338
0.06522438727272727,1.0685833,0.0,29.816179,3.5998669,31.190029999999993
0.06523132363636362,1.0686829,0.0,29.816179,3.5999908,31.273353333333336
0.06523132363636362,1.0686829,0.0,29.853596,3.5999908,31.27335499999999
0.06515156181818181,1.0687799,0.0,29.825321,3.600091,31.35665333333333
0.0652347909090909,1.0688795,0.0,29.825321,3.6002712,31.44008833333334
0.0652347909090909,1.0688795,0.0,29.848791,3.6002712,31.440089999999994
0.05954915818181817,1.0689787,0.0,29.848791,3.6001978,31.52329333333334
0.05954915818181817,1.0689787,0.0,29.810228,3.6001978,31.523294999999994
0.05951361181818181,1.0690705,0.0,29.829657,3.6000471,31.60669666666666
0.05947719909090909,1.0691614,0.0,29.829657,3.6000433,31.690008333333328
0.05947719909090909,1.0691614,0.0,29.785965,3.6000433,31.690009999999983
0.05950060727272727,1.0692515,0.0,29.785965,3.6000319,31.77333833333332
0.05950060727272727,1.0692515,0.0,29.772776,3.6000319,31.773340000000008
0.05949107090909091,1.069343,0.0,29.77985,3.6000624,31.856718333333326
0.059504075454545446,1.0694337,0.0,29.793194,3.6001482,31.940054999999997
0.059476331818181814,1.0695251,0.0,29.793194,3.6002045,32.023345
0.059476331818181814,1.0695251,0.0,29.787243,3.6002045,32.023346666666654
0.05362424,1.069609,0.0,29.761698,3.5999851,32.10667166666666
0.05363464363636363,1.0696921,0.0,29.761698,3.5998306,32.18996333333332
0.05363464363636363,1.0696921,0.0,29.734533,3.5998306,32.189965
0.05359823090909091,1.0697742,0.0,29.734694,3.5997171,32.273299999999985
0.05971128272727272,1.0698634,0.0,29.756069,3.600172,32.35664999999999
0.04871888636363636,1.0699497,0.0,29.756069,3.5998716,32.43998500000001
0.04871888636363636,1.0699497,0.0,29.783398,3.5998716,32.43998666666666
0.05419644454545454,1.0700252,0.0,29.783398,3.5998592,32.523345
0.05419644454545454,1.0700252,0.0,29.751894,3.5998592,32.523346666666654
0.05419037545454545,1.0701107,0.0,29.744036,3.599946,32.60672333333332
0.05422071999999999,1.0701934,0.0,29.720716,3.5999842,32.690063333333335
0.05421291727272727,1.0702764,0.0,29.75206,3.60009,32.77341999999999
0.054248462727272725,1.0703577,0.0,29.75206,3.6001682,32.85677666666667
0.054248462727272725,1.0703577,0.0,29.740023,3.6001682,32.856778333333324
0.05423372454545454,1.0704422,0.0,29.772316,3.6002913,32.94002999999999
0.04892349272727273,1.070519,0.0,29.789679,3.6000443,33.02335666666665
0.04891742363636363,1.0705935,0.0,29.735847,3.5999517,33.10666666666666
0.04894516727272727,1.0706688,0.0,29.726999,3.5999031,33.19004333333332
0.04889401545454545,1.0707424,0.0,29.726999,3.5998068,33.27330499999998
0.04889401545454545,1.0707424,0.0,29.678129,3.5998068,33.27330666666667
0.04895470363636363,1.0708182,0.0,29.678129,3.5998697,33.35673833333333
0.04895470363636363,1.0708182,0.0,29.70467,3.5998697,33.35673999999999
0.048929560909090904,1.0708928,0.0,29.693422,3.5998888,33.440048333333316
0.04894256636363636,1.0709645,0.0,29.687305,3.5999451,33.52331666666666
0.048944299999999996,1.0710412,0.0,29.648726,3.5999565,33.60670833333334
0.04895990545454545,1.0711168,0.0,29.648726,3.6000414,33.69005166666666
0.04895990545454545,1.0711168,0.0,29.687305,3.6000414,33.69005333333332
0.04894690090909091,1.0711919,0.0,29.742462,3.6001377,33.773433333333315
0.04892522636363636,1.0712667,0.0,29.638927,3.600194,33.85669833333331
0.043600255454545454,1.0713407,0.0,29.638927,3.6001616,33.94003499999999
0.043600255454545454,1.0713407,0.0,29.633793,3.6001616,33.94003666666667
0.043627999090909086,1.0714059,0.0,29.633793,3.5999842,34.02332833333333
0.043627999090909086,1.0714059,0.0,29.641653,3.5999842,34.02332999999999
0.04364013636363636,1.0714725,0.0,29.641653,3.5998898,34.106678333333335
0.04364013636363636,1.0714725,0.0,29.622707,3.5998898,34.10667999999999
0.04366007727272727,1.0715404,0.0,29.622707,3.5998125,34.18997499999999
0.04366007727272727,1.0715404,0.0,29.64583,3.5998125,34.189976666666674
0.04367394909090909,1.0716074,0.0,29.604385,3.5998135,34.27331000000001
0.04364880636363636,1.0716739,0.0,29.645998,3.5997715,34.35670666666665
-0.47995740909090906,1.0716741,8.583751e-06,29.645998,3.5884333,34.358726666666676
-0.9198812727272726,1.0716741,8.583751e-06,29.645998,3.5781403,34.359898333333334
-1.3597860909090909,1.0716741,8.583751e-06,29.645998,3.5669737,34.36104333333333
-1.799893818181818,1.0716741,8.583751e-06,29.645998,3.5551004,34.36227166666667
-2.1996454545454545,1.0716741,8.583751e-06,29.645998,3.5440454,34.3634
-2.559782818181818,1.0716741,8.583751e-06,29.645998,3.5336199,34.364273333333344
-2.9196245454545453,1.0716741,8.583751e-06,29.645998,3.5228434,34.365273333333334
-3.2794180909090906,1.0716741,8.583751e-06,29.645998,3.511857,34.36625666666666
-3.599649818181818,1.0716741,8.583751e-06,29.645998,3.50179,34.367096666666654
-3.9197232727272726,1.0716741,8.583751e-06,29.645998,3.4916248,34.36799333333332
-3.9597736363636358,1.0716741,8.583751e-06,29.645998,3.4814157,34.37019
-3.9594906363636357,1.0716741,0.00075522717,29.645998,3.4714022,34.37301833333334
-3.9995713636363632,1.0716741,0.00075522717,29.645998,3.4608755,34.37611166666666
-3.9995198181818177,1.0716741,0.00075522717,29.645998,3.4507828,34.37989666666666
-3.999889545454545,1.0716741,0.00075522717,29.645998,3.4406567,34.38406666666666
-3.999704454545454,1.0716741,0.0018931737,29.645998,3.4301729,34.38889833333333
-3.999693181818181,1.0716741,0.0018931737,29.645998,3.4201717,34.39423
-3.9994152727272723,1.0716741,0.0018931737,29.645998,3.4100542,34.400325
-3.999788090909091,1.0716741,0.003246981,29.656128,3.3999157,34.40695499999999
-3.9997373636363633,1.0716741,0.003246981,29.656128,3.3898335,34.41446166666665
-3.999527181818182,1.0716741,0.0044060447,29.656128,3.3795061,34.42291166666667
-4.000030909090909,1.0716741,0.0044060447,29.656128,3.3694267,34.43227166666666
-3.999944181818181,1.0716741,0.0058385632,29.656128,3.3592901,34.442725
-4.000466909090909,1.0716741,0.0058385632,29.605503,3.3491507,34.45400499999999
-4.000131454545454,1.0716741,0.0075672311,29.605503,3.3391237,34.466419999999985
-4.000067727272727,1.0716741,0.0085686389,29.605503,3.3290863,34.47999333333334
-4.000646454545454,1.0716741,0.0097029228,29.605503,3.3189783,34.495539999999984
-4.000022636363636,1.0716741,0.010948634,29.64583,3.3088961,34.51191833333333
-3.999782909090909,1.0716741,0.01229603,29.64583,3.2987604,34.530531666666654
-3.999751272727272,1.0716741,0.013819508,29.64583,3.2885532,34.55127499999999
-3.999751272727272,1.0716741,0.013819508,29.64889,3.2885532,34.55127666666667
-4.000301363636363,1.0716741,0.015467013,29.64889,3.2785425,34.57394166666666
-4.000232454545454,1.0716741,0.017347163,29.656914,3.2685003,34.59958333333334
-4.000019181818182,1.0716741,0.019501306,29.656914,3.2584896,34.62850499999998
-3.999901272727272,1.0716741,0.021920372,29.656914,3.2484341,34.661943333333326
-3.999901272727272,1.0716741,0.021920372,29.670103,3.2484341,34.66194499999998
-4.0000065454545455,1.0716741,0.024785204,29.670103,3.2383308,34.70109166666668
-4.0000065454545455,1.0716741,0.024785204,29.693422,3.2383308,34.70109333333333
-4.000137545454545,1.0716741,0.028320953,29.755281,3.228302,34.74874666666665
-3.999693181818181,1.0716741,0.032693684,29.755281,3.2182732,34.80841333333334
-3.999693181818181,1.0716741,0.032693684,29.74193,3.2182732,34.808415
-4.000363363636364,1.0716741,0.038452972,29.778263,3.2082644,34.887435
-4.000069909090909,1.0716741,0.044592489,29.788225,3.2003632,34.97091166666666
-3.9998661818181813,1.0716741,0.050740764,29.856977,3.1946058,35.05439333333334
-4.000181727272727,1.0716741,0.056831706,29.856977,3.1902151,35.13773000000001
-4.000181727272727,1.0716741,0.056831706,29.864048,3.1902151,35.13773166666667
-3.999667636363636,1.0716741,0.062949955,29.939856,3.1866369,35.221118333333315
-3.9999337272727273,1.0716741,0.069067962,29.939856,3.1837511,35.30453666666666
-3.9999337272727273,1.0716741,0.069067962,29.951918,3.1837511,35.30453833333334
-4.000039545454545,1.0716741,0.07519386,29.995438,3.1813107,35.38792166666666
-3.999930727272727,1.0716741,0.081308216,29.994947,3.179122,35.47128999999998
-4.00018609090909,1.0716741,0.08741834,30.09531,3.1771584,35.55466
-4.000138818181817,1.0716741,0.09354154,30.18409,3.1756477,35.638114999999985
-3.999997090909091,1.0716741,0.09963908,30.145584,3.1739244,35.72161499999999
-3.9999402727272724,1.0716741,0.10579038,30.220396,3.1726217,35.805105000000005
-4.000101545454545,1.0716741,0.1118919,30.25666,3.1710415,35.888446666666674
-3.9995622727272724,1.0716741,0.11802852,30.285868,3.1699133,35.971949999999985
-3.999841818181818,1.0716741,0.12411433,30.344458,3.1686878,36.05532999999999
-3.9998691818181817,1.0716741,0.13023131,30.378979,3.1674442,36.13874333333333
-4.00018609090909,1.0716741,0.13634875,30.428238,3.1663551,36.22225333333333
-4.000253636363636,1.0716741,0.14249809,30.489836,3.1652775,36.30562499999999
-4.000146181818182,1.0716741,0.14855443,30.539581,3.1642704,36.38909166666666
-4.0003508181818175,1.0716741,0.1547187,30.569721,3.1632376,36.472508333333344
-3.9997669090909085,1.0716741,0.16081624,30.569721,3.1622562,36.555871666666675
-3.9997669090909085,1.0716741,0.16081624,30.589945,3.1622562,36.55587333333333
-4.000131454545454,1.0716741,0.16695727,30.685688,3.1612215,36.63927333333334
-4.0001145454545455,1.0716741,0.17307852,30.685688,3.1602259,36.72271333333332
-4.0001145454545455,1.0716741,0.17307852,30.767307,3.1602259,36.722715
-4.000090272727272,1.0716741,0.17917727,30.755131,3.1592407,36.806114999999984
-4.000347727272727,1.0716741,0.18527502,30.782236,3.1583834,36.889545
-3.9998461818181816,1.0716741,0.19141153,30.87237,3.1574278,36.97305999999999
-4.000005727272727,1.0716741,0.19754343,30.87237,3.1564837,37.056601666666666
-4.000005727272727,1.0716741,0.19754343,30.853897,3.1564837,37.05660333333332
-4.000052090909091,1.0716741,0.20363426,30.8895,3.1554451,37.13997833333333
-3.9998522727272725,1.0716741,0.20978744,30.8895,3.1544676,37.223461666666665
-3.9998522727272725,1.0716741,0.20978744,30.983286,3.1544676,37.22346333333332
-4.000738272727272,1.0716741,0.21589667,30.983286,3.1535873,37.306946666666654
-4.000738272727272,1.0716741,0.21589667,30.988237,3.1535873,37.30694833333334
-3.999991818181818,1.0716741,0.22196981,30.988237,3.1526594,37.39035833333334
-3.999991818181818,1.0716741,0.22196981,30.972843,3.1526594,37.390359999999994
-4.000076363636363,1.0716741,0.22811221,31.03343,3.1518087,37.47383
-3.9996485454545447,1.0716741,0.23426083,31.039366,3.1508121,37.55733666666665
-4.000005727272727,1.0716741,0.24039644,31.078453,3.1499319,37.64076500000001
-4.000099363636363,1.0716741,0.24646159,31.078453,3.1489563,37.724231666666675
-4.000099363636363,1.0716741,0.24646159,31.138067,3.1489563,37.72423333333333
-4.000202090909091,1.0716741,0.25262472,31.138067,3.1480303,37.807713333333325
-4.000202090909091,1.0716741,0.25262472,31.169153,3.1480303,37.80771500000001
-3.9999623636363633,1.0716741,0.25874698,31.208729,3.1472158,37.891076666666656
-3.999843181818181,1.0716741,0.26482415,31.219608,3.1461458,37.97450666666667
-3.999841,1.0716741,0.27093455,31.219608,3.1452188,38.05789500000001
-3.999841,1.0716741,0.27093455,31.283211,3.1452188,38.057896666666664
-4.000093272727272,1.0716741,0.27710536,31.314449,3.144352,38.14132666666668
-3.9997257272727267,1.0716741,0.28322437,31.346634,3.1432381,38.224738333333335
-3.9994352727272724,1.0716741,0.28932589,31.346634,3.142458,38.30814166666666
-3.9994352727272724,1.0716741,0.28932589,31.34535,3.142458,38.30814333333334
-4.000876636363636,1.0716741,0.29543519,31.399794,3.1414289,38.39161000000001
-3.999854454545454,1.0716741,0.30156708,31.413885,3.1404076,38.474945
-4.000098454545454,1.0716741,0.30770251,31.413885,3.1395226,38.55841166666666
-4.000098454545454,1.0716741,0.30770251,31.478605,3.1395226,38.55841333333334
-4.000403636363636,1.0716741,0.31380996,31.513014,3.1385765,38.64177666666668
-3.999872636363636,1.0716741,0.31992695,31.513014,3.1374187,38.72530999999999
-3.999872636363636,1.0716741,0.31992695,31.468317,3.1374187,38.72531166666668
-4.000139636363636,1.0716741,0.32595795,31.468317,3.1362915,38.80871166666666
-4.000139636363636,1.0716741,0.32595795,31.521793,3.1362915,38.808713333333316
-3.999743909090909,1.0716741,0.33216712,31.549805,3.1354427,38.892181666666666
-4.000061636363636,1.0716741,0.33826861,31.549805,3.1344604,38.97552999999998
-4.000061636363636,1.0716741,0.33826861,31.573032,3.1344604,38.97553166666667
-4.000108909090908,1.0716741,0.34439942,31.614342,3.13344,39.05902499999999
-4.0003234545454545,1.0716741,0.35051152,31.614342,3.1322422,39.142453333333314
-4.0003234545454545,1.0716741,0.35051152,31.629374,3.1322422,39.142455000000005
-3.9999515454545453,1.0716741,0.35663566,31.629374,3.1312675,39.22592333333332
-3.9999515454545453,1.0716741,0.35663566,31.707006,3.1312675,39.225925000000004
-3.999986636363636,1.0716741,0.36276445,31.707006,3.1301088,39.30933666666667
-3.999986636363636,1.0716741,0.36276445,31.746374,3.1301088,39.30933833333332
-4.000166090909091,1.0716741,0.36886999,31.72109,3.1291714,39.39267499999999
-3.999752090909091,1.0716741,0.37495506,31.746237,3.1279688,39.47600999999998
-3.9998505454545454,1.0716741,0.38111117,31.758223,3.1268873,39.55950833333333
-4.0003698181818175,1.0716741,0.38721958,31.758223,3.1257343,39.64293166666666
-4.0003698181818175,1.0716741,0.38721958,31.799488,3.1257343,39.64293333333332
-3.999798545454545,1.0716741,0.39334887,31.802366,3.1245823,39.726324999999996
-3.9998132727272724,1.0716741,0.39944503,31.802366,3.1234703,39.809723333333324
-3.9998132727272724,1.0716741,0.39944503,31.847982,3.1234703,39.80972499999998
-4.000040363636363,1.0716741,0.4054879,31.847982,3.1223745,39.89308666666666
-4.000040363636363,1.0716741,0.4054879,31.894215,3.1223745,39.89308833333332
-4.001089909090909,1.0716741,0.41166839,31.920439,3.121171,39.97648833333333
-3.999913818181818,1.0716741,0.41780722,31.974678,3.1199818,40.05983833333333
-4.000305272727272,1.0716741,0.42390847,31.974678,3.118825,40.143278333333335
-4.000305272727272,1.0716741,0.42390847,31.939154,3.118825,40.14327999999999
-4.000032999999999,1.0716741,0.43003935,31.939154,3.1176691,40.22663999999998
-4.000032999999999,1.0716741,0.43003935,31.961218,3.1176691,40.226641666666666
-3.9997859090909085,1.0716741,0.43615541,31.961218,3.1165724,40.31012166666666
-3.9997859090909085,1.0716741,0.43615541,31.953062,3.1165724,40.310123333333316
-3.9998990909090906,1.0716741,0.44226512,31.994675,3.1152706,40.39348499999999
-4.0002640909090905,1.0716741,0.44839096,32.02779,3.1139526,40.476890000000004
-4.000149181818181,1.0716741,0.45447648,32.02779,3.1127386,40.560275000000004
-4.000149181818181,1.0716741,0.45447648,32.051926,3.1127386,40.56027666666666
-4.000075090909091,1.0716741,0.46061713,32.051926,3.1115379,40.64365166666666
-4.000075090909091,1.0716741,0.46061713,32.089199,3.1115379,40.64365333333332
-3.9998587272727266,1.0716741,0.46672675,32.089199,3.1102648,40.72717333333333
-3.9998587272727266,1.0716741,0.46672675,32.084084,3.1102648,40.72717499999999
-4.000134454545455,1.0716741,0.47282985,32.136353,3.1088953,40.810508333333324
-4.000003545454545,1.0716741,0.47894597,32.187523,3.1076641,40.894029999999994
-3.9998492727272725,1.0716741,0.48504561,32.194553,3.1063862,40.97749166666666
-3.999884363636363,1.0716741,0.49121279,32.203686,3.1050644,41.061020000000006
-4.001593545454545,1.0716741,0.49732316,32.203686,3.1038322,41.14438833333334
-4.001593545454545,1.0716741,0.49732316,32.227802,3.1038322,41.144389999999994
-4.000135363636363,1.0716741,0.50342858,32.227802,3.1023951,41.227880000000006
-4.000135363636363,1.0716741,0.50342858,32.202541,3.1023951,41.22788166666666
-3.9999272727272723,1.0716741,0.5095585,32.202541,3.1010389,41.311253333333326
-3.9999272727272723,1.0716741,0.5095585,32.196457,3.1010389,41.31125499999998
-4.000153545454545,1.0716741,0.51567876,32.263752,3.099865,41.394728333333326
-4.000336,1.0716741,0.52178979,32.279911,3.0984421,41.47813833333333
-4.000266272727273,1.0716741,0.52790695,32.310917,3.0971317,41.56151333333334
-4.0004279090909085,1.0716741,0.53403032,32.310917,3.0957623,41.64485333333332
-4.0004279090909085,1.0716741,0.53403032,32.280529,3.0957623,41.64485500000001
-3.9998262727272724,1.0716741,0.5401333,32.280529,3.0945139,41.72826666666666
-3.9998262727272724,1.0716741,0.5401333,32.329922,3.0945139,41.72826833333332
-4.000641181818182,1.0716741,0.54625034,32.329922,3.0931797,41.81161499999998
-4.000641181818182,1.0716741,0.54625034,32.324818,3.0931797,41.811616666666666
-4.000160909090909,1.0716741,0.55232865,32.345917,3.0917482,41.894968333333324
-4.000197727272727,1.0716741,0.55848873,32.345917,3.0904541,41.978455000000004
-4.000197727272727,1.0716741,0.55848873,32.385403,3.0904541,41.97845666666665
-3.999781636363636,1.0716741,0.56460291,32.377254,3.0890074,42.06179166666667
-3.999756454545454,1.0716741,0.57067788,32.386185,3.0877132,42.14525999999999
-4.000077272727272,1.0716741,0.57682341,32.492931,3.0862846,42.22859499999998
-4.000258,1.0716741,0.5829528,32.481575,3.0848989,42.31206833333332
-3.999855727272727,1.0716741,0.58906972,32.481575,3.0834007,42.395559999999996
-3.999855727272727,1.0716741,0.58906972,32.480629,3.0834007,42.395561666666644
-3.9998513636363633,1.0716741,0.59515631,32.504593,3.082202,42.47896833333334
-4.000099363636363,1.0716741,0.60131252,32.544842,3.0806265,42.56237666666666
-4.000485181818182,1.0716741,0.60741687,32.563053,3.0792999,42.64583833333333
-3.999847090909091,1.0716741,0.61355752,32.574104,3.077651,42.729274999999994
-4.0004028181818185,1.0716741,0.61969024,32.574268,3.0761318,42.812784999999984
-4.000096363636364,1.0716741,0.62579966,32.6455,3.0746107,42.896283333333336
-4.000032181818182,1.0716741,0.63187683,32.6455,3.0730429,42.979734999999984
-4.000032181818182,1.0716741,0.63187683,32.655403,3.0730429,42.97973666666667
-4.000231545454545,1.0716741,0.63804954,32.621998,3.0714397,43.063138333333335
-4.000129272727273,1.0716741,0.64412773,32.673283,3.0698881,43.146526666666674
-3.9988842727272726,1.0716741,0.65027994,32.673283,3.068346,43.229986666666655
-3.9988842727272726,1.0716741,0.65027994,32.653149,3.068346,43.229988333333345
