I,Qc,Qd,T,V,t
-4.000121909090908,1.0716741,0.65638363,32.698357,3.0666151,43.31339500000001
-3.9996307272727267,1.0716741,0.66250074,32.743881,3.0649605,43.396756666666654
-3.9999125454545448,1.0716741,0.66862476,32.718651,3.0630865,43.480109999999996
-4.000013999999999,1.0716741,0.67471248,32.718651,3.0613432,43.56348166666667
-4.000013999999999,1.0716741,0.67471248,32.79932,3.0613432,43.56348333333332
-3.999991818181818,1.0716741,0.68085206,32.823402,3.0596819,43.646875
-3.9995917272727275,1.0716741,0.68698198,32.827087,3.0578108,43.73039333333333
-4.000082454545454,1.0716741,0.69309139,32.865219,3.0560217,43.81382
-4.000567545454545,1.0716741,0.69922435,32.865219,3.0540314,43.89733
-4.000567545454545,1.0716741,0.69922435,32.861069,3.0540314,43.89733166666665
-3.999510272727272,1.0716741,0.7053104,32.855968,3.0521488,43.98074499999999
-3.999847090909091,1.0716741,0.71142149,32.882137,3.0501413,44.064134999999986
-4.000080727272727,1.0716741,0.71753353,32.942486,3.0481176,44.14751166666665
-4.0001110909090904,1.0716741,0.7236715,32.932285,3.0461302,44.23089666666665
-3.999985363636363,1.0716741,0.72979546,32.982727,3.0440092,44.314361666666656
-4.00031309090909,1.0716741,0.73589587,32.982727,3.041872,44.397836666666656
-4.00031309090909,1.0716741,0.73589587,33.044014,3.041872,44.39783833333334
-4.00031309090909,1.0716741,0.74197912,33.021828,3.0396423,44.48119666666665
-3.999930727272727,1.0716741,0.74815488,33.018459,3.0373878,44.564609999999995
-4.000122727272727,1.0716741,0.75405377,33.018459,3.0350876,44.648026666666674
-4.000122727272727,1.0716741,0.75405377,33.034599,3.0350876,44.64802833333333
-4.000150090909091,1.0716741,0.76033819,33.034599,3.0327539,44.73138666666667
-4.000150090909091,1.0716741,0.76033819,33.130192,3.0327539,44.73138833333333
-3.9998829999999996,1.0716741,0.76644856,33.145378,3.030262,44.81482333333334
-4.000144,1.0716741,0.77255672,33.179337,3.0279245,44.898184999999984
-3.999931636363636,1.0716741,0.77872556,33.179337,3.0253839,44.98163333333332
-3.999931636363636,1.0716741,0.77872556,33.189224,3.0253839,44.981635000000004
-4.000743545454545,1.0716741,0.78481156,33.222404,3.0227957,45.064976666666674
-4.000032181818182,1.0716741,0.79088962,33.222404,3.020154,45.14844666666665
-4.000032181818182,1.0716741,0.79088962,33.247612,3.020154,45.148448333333334
-4.000039545454545,1.0716741,0.7970528,33.268669,3.0173655,45.231970000000004
-4.000049090909091,1.0716741,0.80313581,33.265469,3.0146408,45.31530499999999
-3.999860090909091,1.0716741,0.80931109,33.265469,3.0117493,45.39867666666666
-3.999860090909091,1.0716741,0.80931109,33.329609,3.0117493,45.39867833333334
-3.999425727272727,1.0716741,0.81537348,33.329609,3.0087433,45.48209333333334
-3.999425727272727,1.0716741,0.81537348,33.414932,3.0087433,45.482094999999994
-3.9987859090909086,1.0716741,0.82155037,33.431057,3.0058079,45.56563166666665
-3.999664545454545,1.0716741,0.82767916,33.431057,3.002718,45.648991666666674
-3.999664545454545,1.0716741,0.82767916,33.465977,3.002718,45.64899333333333
-4.000120636363636,1.0716741,0.83375436,33.441887,2.9994535,45.732376666666674
-3.9998917272727272,1.0716741,0.83987153,33.441887,2.9960546,45.815715
-3.9998917272727272,1.0716741,0.83987153,33.466751,2.9960546,45.81571666666665
-4.000088090909091,1.0716741,0.8459506,33.539295,2.9926596,45.899074999999996
-3.9998882727272727,1.0716741,0.85206801,33.539295,2.9889059,45.98241333333332
-3.9998882727272727,1.0716741,0.85206801,33.571205,2.9889059,45.98241500000001
-4.000181727272727,1.0716741,0.85823894,33.60004,2.9853258,46.06578
-3.9996476363636355,1.0716741,0.86429578,33.60004,2.9814863,46.149174999999985
-3.9996476363636355,1.0716741,0.86429578,33.64323,2.9814863,46.14917666666667
-3.999884363636363,1.0716741,0.87035608,33.64323,2.977438,46.23261499999999
-3.999884363636363,1.0716741,0.87035608,33.648026,2.977438,46.23261666666667
-4.000303545454545,1.0716741,0.87659115,33.692165,2.9732943,46.31613000000001
-3.999884363636363,1.0716741,0.88271493,33.782379,2.9690361,46.39947166666668
-3.9998917272727272,1.0716741,0.88879317,33.768188,2.9643755,46.482836666666664
-4.0001145454545455,1.0716741,0.89491999,33.814236,2.9593878,46.56625166666666
-3.9994469999999995,1.0716741,0.9010371,33.852493,2.9544411,46.64969166666666
-4.000026545454545,1.0716741,0.90716022,33.910328,2.9490128,46.73311999999999
-3.999751272727272,1.0716741,0.91324335,33.946487,2.9435005,46.816520000000004
-3.999776363636363,1.0716741,0.91938597,33.946487,2.9373817,46.900031666666656
-3.999776363636363,1.0716741,0.91938597,34.017685,2.9373817,46.90003333333334
-3.9997542727272726,1.0716741,0.92553222,34.022633,2.9311924,46.98354333333334
-3.9996389999999993,1.0716741,0.93161786,34.116894,2.9243431,47.06698166666665
-3.9999380909090907,1.0716741,0.93765491,34.101612,2.9172707,47.15039166666666
-3.9998756363636363,1.0716741,0.94388086,34.101612,2.9094744,47.23376333333332
-3.9998756363636363,1.0716741,0.94388086,34.199863,2.9094744,47.23376500000001
-3.9997711818181814,1.0716741,0.94997138,34.244926,2.9013195,47.317109999999985
-3.999882181818182,1.0716741,0.95611399,34.244926,2.8922768,47.40051999999999
-3.999882181818182,1.0716741,0.95611399,34.235538,2.8922768,47.40052166666668
-3.9997859090909085,1.0716741,0.96221638,34.372921,2.8823824,47.483966666666674
-3.999944181818181,1.0716741,0.96796894,34.372921,2.8723373,47.562610000000014
-3.999944181818181,1.0716741,0.96796894,34.380871,2.8723373,47.56261166666666
-4.000134454545455,1.0716741,0.97324902,34.380871,2.8623352,47.634093333333325
-4.000134454545455,1.0716741,0.97324902,34.433079,2.8623352,47.63409500000001
-3.9999476363636357,1.0716741,0.97797292,34.433079,2.852314,47.69890499999998
-3.9999476363636357,1.0716741,0.97797292,34.493069,2.852314,47.698906666666666
-3.9999168181818177,1.0716741,0.98235649,34.526154,2.8423033,47.75869666666667
-4.0002189999999995,1.0716741,0.98638582,34.546993,2.8322601,47.81404333333333
-4.000203,1.0716741,0.99007219,34.620968,2.8222065,47.864475000000006
-4.000882272727272,1.0716741,0.99357206,34.620968,2.8121386,47.911565
-4.000882272727272,1.0716741,0.99357206,34.619854,2.8121386,47.91156666666666
-3.9999949090909084,1.0716741,0.99677616,34.689068,2.8021011,47.95535333333334
-3.9999476363636357,1.0716741,0.99974751,34.70179,2.7920856,47.995701666666655
-4.000094181818181,1.0716741,1.0025549,34.70179,2.7820683,48.03364833333332
-4.000507272727273,1.0716741,1.0051539,34.70179,2.772027,48.06920999999999
-4.000507272727273,1.0716741,1.0051539,34.756023,2.772027,48.069211666666675
-3.9996697272727273,1.0716741,1.0076082,34.794983,2.7619019,48.102641666666656
-3.9996602727272728,1.0716741,1.0098698,34.808807,2.7517366,48.13409166666667
-3.9997321818181817,1.0716741,1.0120612,34.808807,2.7416477,48.163973333333345
-4.000229363636364,1.0716741,1.0141411,34.808807,2.7315722,48.19191666666666
-4.000229363636364,1.0716741,1.0141411,34.861599,2.7315722,48.19191833333334
-3.999570454545454,1.0716741,1.0161005,34.861599,2.7215691,48.21848999999999
-4.000038272727273,1.0716741,1.017976,34.861599,2.7114038,48.244105000000005
-4.000038272727273,1.0716741,1.017976,34.898655,2.7114038,48.24410666666666
-4.000239818181818,1.0716741,1.0197186,34.898655,2.701313,48.26796666666666
-4.000366818181818,1.0716741,1.021415,34.940624,2.6912136,48.29082833333332
-4.0000339090909085,1.0716741,1.0229248,34.940624,2.6812086,48.312285
-4.000141818181818,1.0716741,1.0244883,34.961777,2.671114,48.333110000000005
-4.0001513636363635,1.0716741,1.0259452,34.961777,2.6610775,48.35268166666665
-4.000197727272727,1.0716741,1.0273279,34.961777,2.6510201,48.37166833333334
-4.000197727272727,1.0716741,1.0273279,35.026772,2.6510201,48.371669999999995
-4.00007209090909,1.0716741,1.0285913,35.026772,2.6410131,48.38954999999999
-4.000020454545455,1.0716741,1.029883,35.026772,2.6309795,48.40667499999999
-4.000009636363636,1.0716741,1.0311179,35.026772,2.620924,48.42341666666665
-4.000009636363636,1.0716741,1.0311179,35.0298,2.620924,48.42341833333333
-3.9997360909090904,1.0716741,1.0322416,35.0298,2.610899,48.43913999999998
-4.000274909090909,1.0716741,1.0322416,35.0298,2.6008596,48.45408833333334
-3.9996697272727273,1.0716741,1.0344552,35.095764,2.5907679,48.46868666666666
-3.999992727272727,1.0716741,1.035429,35.095764,2.5806808,48.48239166666666
-3.999949818181818,1.0716741,1.0364341,35.095764,2.5705976,48.49591333333334
-4.000224181818181,1.0716741,1.0373584,35.131668,2.5604954,48.50864166666667
-3.9999667272727266,1.0716741,1.038291,35.131668,2.550334,48.52099166666667
-4.000005727272727,1.0716741,1.038291,35.131668,2.5401239,48.53282166666665
-3.999565272727272,1.0716741,1.0399818,35.131668,2.5300226,48.54420999999999
-4.000627363636363,1.0716741,1.0407386,35.131668,2.5200224,48.554865
-3.9997911818181815,1.0716741,1.0407386,35.174591,2.5099516,48.56518499999999
-4.000305272727272,1.0716741,1.0422505,35.174591,2.4998331,48.57519499999999
-3.999983636363636,1.0716741,1.0422505,35.174591,2.4897041,48.58483833333333
-4.000036090909091,1.0716741,1.0436156,35.174591,2.4795027,48.59392000000001
-3.9998756363636363,1.0716741,1.0436156,35.274681,2.4693308,48.60284833333332
-3.9998093636363636,1.0716741,1.0449187,35.274681,2.4590483,48.61141000000001
-3.999589545454545,1.0716741,1.0449187,35.274681,2.4489622,48.61941666666665
-4.00023809090909,1.0716741,1.0460519,35.274681,2.4386444,48.62727500000001
-4.00022509090909,1.0716741,1.0460519,35.274681,2.4285507,48.63458000000001
-4.000248454545455,1.0716741,1.047104,35.274681,2.4183674,48.64174333333334
-3.9997343636363634,1.0716741,1.047104,35.274681,2.4079742,48.64858333333332
-3.999730909090909,1.0716741,1.0480869,35.274681,2.397728,48.65522333333332
-3.999730909090909,1.0716741,1.0480869,35.299454,2.397728,48.655225
-4.000132272727273,1.0716741,1.0480869,35.299454,2.3876038,48.66142666666665
-3.999488999999999,1.0716741,1.0480869,35.299454,2.3774605,48.667249999999996
-4.000434454545455,1.0716741,1.0494143,35.299454,2.3673954,48.67286333333332
-4.0003542727272725,1.0716741,1.0494143,35.299454,2.357233,48.678335
-4.000137545454545,1.0716741,1.0494143,35.299454,2.3471651,48.683383333333346
-3.9995630909090907,1.0716741,1.0505536,35.299454,2.3368511,48.68835666666667
-4.000357272727273,1.0716741,1.0505536,35.299454,2.3265533,48.693224999999984
-3.9993571818181812,1.0716741,1.0505536,35.299454,2.3165073,48.697661666666654
-3.9993571818181812,1.0716741,1.0505536,35.331413,2.3165073,48.69766333333334
-4.000669818181818,1.0716741,1.0505536,35.331413,2.3064442,48.70195833333334
-3.9993563636363634,1.0716741,1.0518298,35.331413,2.2962914,48.70603833333332
-4.000025636363636,1.0716741,1.0518298,35.331413,2.2862539,48.70979833333334
-4.000011818181818,1.0716741,1.0518298,35.331413,2.2761221,48.713556666666655
-4.0002558181818175,1.0716741,1.0518298,35.331413,2.2657719,48.71718333333332
-4.000001363636364,1.0716741,1.0518298,35.331413,2.255249,48.72073333333334
-3.9989909090909084,1.0716741,1.0531372,35.331413,2.245141,48.723946666666656
-3.9998206363636366,1.0716741,1.0531372,35.331413,2.2347651,48.72704
-3.9999147272727273,1.0716741,1.0531372,35.331413,2.2243805,48.72999999999999
-3.999728727272727,1.0716741,1.0531372,35.331413,2.2142973,48.73271833333332
-4.00030009090909,1.0716741,1.0531372,35.331413,2.2042456,48.73537166666665
-4.000121909090908,1.0716741,1.0541676,35.331413,2.194026,48.73796166666668
-3.9995557272727273,1.0716741,1.0541676,35.331413,2.1831656,48.74043666666667
-3.9999220909090902,1.0716741,1.0541676,35.331413,2.1727943,48.74284833333334
-4.000163090909091,1.0716741,1.0541676,35.40654,2.1619577,48.745123333333325
-4.000198636363637,1.0716741,1.0541676,35.40654,2.1519175,48.74720000000001
-3.9997343636363634,1.0716741,1.0541676,35.40654,2.1416559,48.74924000000001
-3.9999589090909087,1.0716741,1.0541676,35.40654,2.1314545,48.751163333333324
-3.9998765454545446,1.0716741,1.0541676,35.40654,2.1209059,48.75302500000001
-3.999735181818181,1.0716741,1.0554427,35.40654,2.1103811,48.754839999999994
-3.999684545454545,1.0716741,1.0554427,35.40654,2.0999918,48.756621666666675
-3.9997161818181812,1.0716741,1.0554427,35.40654,2.088583,48.758345000000006
-3.999872636363636,1.0716741,1.0554427,35.40654,2.0783386,48.76001166666665
-3.999763818181818,1.0716741,1.0554427,35.40654,2.0674381,48.761558333333326
-3.9995323636363636,1.0716741,1.0554427,35.40654,2.0562735,48.76318666666666
-4.000047727272727,1.0716741,1.0554427,35.40654,2.0453987,48.764704999999985
-3.9997118181818174,1.0716741,1.0554427,35.40654,2.0340729,48.766133333333315
-3.999936818181818,1.0716741,1.0554427,35.40654,2.0240173,48.767453333333314
-4.000424909090909,1.0716741,1.0554427,35.40654,2.0137291,48.76870333333333
-4.000056454545454,1.0716741,1.0554427,35.40654,2.0032291,48.770013333333345
-3.9996485454545447,1.0716741,1.0565487,35.40654,2.0266247,48.77125499999999
-3.999943272727273,1.0716741,1.0565487,35.40654,2.0129271,48.77174833333332
-4.000053,1.0716741,1.0565487,35.40654,1.9996805,48.772333333333336
-1.1830173636363635,1.0716741,1.0598437,35.52422,1.999567,48.85577666666665
-0.6173272545454545,1.0716741,1.0611268,35.585018,1.9996576,48.93912166666666
-0.4167756181818182,1.0716741,1.0619073,35.579948,1.9998369,49.022519999999986
-0.33446745454545457,1.0716741,1.0624712,35.692978,1.9996758,49.10602499999998
-0.28869195454545454,1.0716741,1.0629445,35.641842,1.9997044,49.18945999999999
-0.25691292727272724,1.0716741,1.0633622,35.665043,2.0000877,49.272939999999984
-0.23512753636363634,1.0716741,1.0637361,35.554054,1.9999275,49.35628166666665
-0.2167641,1.0716741,1.0640833,35.554054,1.9998922,49.43974166666667
-0.2167641,1.0716741,1.0640833,35.527237,1.9998922,49.439743333333325
-0.2024667909090909,1.0716741,1.0644011,35.527237,1.999979,49.52310166666666
-0.2024667909090909,1.0716741,1.0644011,35.440372,1.999979,49.52310333333332
-0.1897283,1.0716741,1.0646952,35.440372,1.9996157,49.606461666666654
-0.1897283,1.0716741,1.0646952,35.431633,1.9996157,49.60646333333334
-0.17820705454545452,1.0716741,1.0649825,35.342529,2.0002384,49.68980166666667
-0.17047101818181817,1.0716741,1.0652485,35.342529,1.9997292,49.77327833333332
-0.17047101818181817,1.0716741,1.0652485,35.275658,1.9997292,49.77328000000001
-0.1616243909090909,1.0716741,1.065501,35.275658,2.0000172,49.85677333333333
-0.1616243909090909,1.0716741,1.065501,35.171894,2.0000172,49.856774999999985
-0.1536065909090909,1.0716741,1.0657433,35.080997,1.9999857,49.94017666666665
-0.14778310909090908,1.0716741,1.0659728,35.080997,1.9998569,50.02359
-0.14778310909090908,1.0716741,1.0659728,34.977978,1.9998569,50.023591666666654
-0.1416639818181818,1.0716741,1.0661939,34.912029,1.9998159,50.10702333333332
-0.1358327,1.0716741,1.0664043,34.83712,2.0001917,50.19040666666667
-0.1315220909090909,1.0716741,1.0666101,34.83712,2.0001173,50.27383666666665
-0.1315220909090909,1.0716741,1.0666101,34.794369,2.0001173,50.27383833333333
-0.12604973636363634,1.0716741,1.066808,34.794369,2.0002251,50.357240000000004
-0.12604973636363634,1.0716741,1.066808,34.652321,2.0002251,50.35724166666666
-0.12247779090909089,1.0716741,1.0669955,34.592354,1.9998684,50.44064166666667
-0.11840647272727271,1.0716741,1.0671824,34.592354,2.000103,50.52409166666666
-0.11840647272727271,1.0716741,1.0671824,34.529182,2.000103,50.52409333333332
-0.11486487272727272,1.0716741,1.0673605,34.401096,1.9999428,50.60747500000001
-0.11058633636363636,1.0716741,1.0675336,34.315136,2.0002594,50.69091499999998
-0.10831486363636363,1.0716741,1.0677012,34.315136,1.9998951,50.77432499999998
-0.10831486363636363,1.0716741,1.0677012,34.283142,1.9998951,50.77432666666667
-0.10530905454545454,1.0716741,1.0678636,34.283142,1.9998693,50.85770666666667
-0.10530905454545454,1.0716741,1.0678636,34.158157,1.9998693,50.85770833333333
-0.1019737909090909,1.0716741,1.0680218,34.05592,2.0000095,50.941146666666675
-0.09928529999999999,1.0716741,1.0681763,34.05592,1.9996729,51.02448000000001
-0.09928529999999999,1.0716741,1.0681763,34.01387,1.9996729,51.02448166666667
-0.09623267272727272,1.0716741,1.0683259,33.918774,1.9998274,51.10792833333332
-0.09375311818181817,1.0716741,1.0684696,33.850895,1.9998064,51.19131000000001
-0.09105942727272727,1.0716741,1.0686126,33.850895,2.0000916,51.274695
-0.09105942727272727,1.0716741,1.0686126,33.763565,2.0000916,51.27469666666666
-0.08844982454545454,1.0716741,1.0687511,33.763565,2.000247,51.358091666666645
-0.08844982454545454,1.0716741,1.0687511,33.682442,2.000247,51.358093333333336
-0.08617401090909091,1.0716741,1.068884,33.682442,1.999999,51.44142833333332
-0.08617401090909091,1.0716741,1.068884,33.645321,1.999999,51.441430000000004
-0.08377508727272727,1.0716741,1.0690151,33.645321,2.0003815,51.524864999999984
-0.08377508727272727,1.0716741,1.0690151,33.525917,2.0003815,51.52486666666667
-0.08191455454545454,1.0716741,1.0691426,33.441559,2.0001535,51.60831333333332
-0.08027943727272727,1.0716741,1.0692682,33.441559,1.9999409,51.69166833333332
-0.08027943727272727,1.0716741,1.0692682,33.414604,1.9999409,51.69167000000001
-0.07843971272727272,1.0716741,1.0693897,33.317467,1.9997616,51.77500666666665
-0.07573214454545453,1.0716741,1.0695088,33.288284,2.000329,51.858513333333335
-0.07451057454545454,1.0716741,1.0696244,33.288284,2.0001574,51.941933333333324
-0.07451057454545454,1.0716741,1.0696244,33.222404,2.0001574,51.94193499999998
-0.07272980454545455,1.0716741,1.0697371,33.061409,2.0001831,52.02536
-0.07053028454545454,1.0716741,1.0698465,33.061409,2.0001554,52.10879833333332
-0.07053028454545454,1.0716741,1.0698465,33.062847,2.0001554,52.1088
-0.06904688727272727,1.0716741,1.0699522,33.034927,1.9999428,52.192203333333325
-0.06726871818181818,1.0716741,1.0700576,32.913441,2.0000582,52.275685
-0.06557811363636364,1.0716741,1.0701587,32.851334,1.9998932,52.35908999999999
-0.06375399545454545,1.0716741,1.0702572,32.816044,1.9996634,52.44254333333332
-0.06233215363636363,1.0716741,1.0703532,32.762867,1.9997406,52.526038333333325
-0.06063634727272727,1.0716741,1.0704465,32.68351,2.000082,52.60938499999999
-0.058780149999999996,1.0716741,1.0705373,32.68351,1.9997711,52.69277666666667
-0.058780149999999996,1.0716741,1.0705373,32.634319,1.9997711,52.69277833333332
-0.05623730727272727,1.0716741,1.0706259,32.634319,2.0002546,52.77614166666665
-0.05623730727272727,1.0716741,1.0706259,32.575996,2.0002546,52.776143333333344
-0.056018829090909085,1.0716741,1.0707121,32.524731,1.999835,52.859513333333325
-0.05437330727272727,1.0716741,1.0707954,32.472813,1.9998255,52.94298666666667
-0.051720359090909086,1.0716741,1.0708773,32.472813,2.0002556,53.026491666666665
-0.051720359090909086,1.0716741,1.0708773,32.43269,2.0002556,53.02649333333332
-0.05104845181818181,1.0716741,1.0709561,32.43269,2.0002108,53.10997166666666
-0.05104845181818181,1.0716741,1.0709561,32.353279,2.0002108,53.109973333333315
-0.049632679090909085,1.0716741,1.0710335,32.281673,2.0000267,53.19339999999999
-0.047701055454545456,1.0716741,1.0711076,32.281673,2.0001125,53.27675166666665
-0.047701055454545456,1.0716741,1.0711076,32.281059,2.0001125,53.27675333333333
-0.04678379363636363,1.0716741,1.0711806,32.203491,2.0001831,53.360113333333324
-0.044755935454545454,1.0716741,1.0712508,32.165276,2.0001354,53.44346333333333
-0.04377798636363636,1.0716741,1.0713187,32.165276,1.9999075,53.52684833333333
-0.04377798636363636,1.0716741,1.0713187,32.101006,1.9999075,53.52684999999998
-0.043129487272727265,1.0716741,1.0713848,32.09816,1.999609,53.61023166666667
-0.041064349090909086,1.0716741,1.0714494,32.09816,1.9999723,53.69357999999999
-0.041064349090909086,1.0716741,1.0714494,32.014637,1.9999723,53.693581666666674
-0.04036036363636364,1.0716741,1.0715116,31.962366,1.9996872,53.776953333333346
-0.038589130909090906,1.0716741,1.0715725,31.932281,2.0001345,53.860379999999985
-0.03775856727272727,1.0716741,1.0716316,31.932281,1.9997864,53.943848333333335
-0.03775856727272727,1.0716741,1.0716316,31.881893,1.9997864,53.94384999999999
-0.037390101818181816,1.0716741,1.0716878,31.881893,1.9996481,54.027264999999986
-0.037390101818181816,1.0716741,1.0716878,31.81949,1.9996481,54.02726666666668
-0.03598733363636364,1.0716741,1.0717444,31.764114,2.0002422,54.11074499999998
-0.03518884818181818,1.0716741,1.0717984,31.728912,2.0000648,54.194228333333314
-0.033141916363636365,1.0716741,1.0718509,31.691639,2.0002804,54.27769500000001
-0.03291736909090909,1.0716741,1.0719005,31.691639,2.000061,54.357293333333324
-0.03291736909090909,1.0716741,1.0719005,31.620401,2.000061,54.35729500000001
-0.03291736909090909,1.0716741,1.0719005,31.620401,2.0022612,54.35838333333334
-0.03291736909090909,1.0716741,1.0719005,31.620401,2.0123386,54.36551833333333
-0.03291736909090909,1.0716741,1.0719005,31.620401,2.0223856,54.37329
0.0,1.0716741,1.0719005,31.620401,2.024291,54.37497499999999
